"","past_pts","window","seasonality","age_int","pts_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"5.17","all","Placebo","mnwk","no","no","all","Male","Logit","month06",0.0633515608491459,0.00415190768314011,15.2584223166621,1.4470486259051e-52,NA,NA,2618869407
"5.18","all","Placebo","mnwk","no","no","all","Male","Logit","month07",0.0767474039325627,0.00410856813049195,18.6798420994842,7.22324925890113e-78,NA,NA,2618869407
"5.19","all","Placebo","mnwk","no","no","all","Male","Logit","month08",-0.0180129605497726,0.00417827283329163,-4.31110204346853,1.62442914662274e-05,NA,NA,2618869407
"5.20","all","Placebo","mnwk","no","no","all","Male","Logit","month09",0.208922860242055,0.00400153887587309,52.21062864133,0,NA,NA,2618869407
"5.21","all","Placebo","mnwk","no","no","all","Male","Logit","month10",0.160142022390587,0.00399597316652643,40.0758502915058,0,NA,NA,2618869407
"5.22","all","Placebo","mnwk","no","no","all","Male","Logit","month11",0.156783318495224,0.00401915396268853,39.0090352225142,0,NA,NA,2618869407
"5.23","all","Placebo","mnwk","no","no","all","Male","Logit","month12",-0.546275940500635,0.00486543440439047,-112.276909952313,0,NA,NA,2618869407
"5.24","all","Placebo","mnwk","no","no","all","Male","Logit","weekdayMonday",0.32270654466551,0.00340186635833336,94.861617322207,0,NA,NA,2618869407
"5.25","all","Placebo","mnwk","no","no","all","Male","Logit","weekdayTuesday",0.401044170902929,0.00335437331573612,119.558598031275,0,NA,NA,2618869407
"5.26","all","Placebo","mnwk","no","no","all","Male","Logit","weekdayWednesday",0.457171448266283,0.00331858480073748,137.760966109616,0,NA,NA,2618869407
