"","past_pts","window","seasonality","age_int","pts_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"23.23","high","4 yr.","mnwk","no","no","7","Male","Logit","month12",-0.463607870071045,0.0823389887878094,-5.63047806265607,1.79710798965229e-08,NA,NA,921131812
"23.24","high","4 yr.","mnwk","no","no","7","Male","Logit","weekdayMonday",-0.316675018407074,0.0446953459034683,-7.08519001264737,1.38853649976362e-12,NA,NA,921131812
"23.25","high","4 yr.","mnwk","no","no","7","Male","Logit","weekdayTuesday",-0.293283548603948,0.0444250188367328,-6.60176531791239,4.06290332975208e-11,NA,NA,921131812
"23.26","high","4 yr.","mnwk","no","no","7","Male","Logit","weekdayWednesday",-0.432732457627535,0.0463066569864458,-9.34492977444253,9.19504715701299e-21,NA,NA,921131812
"23.27","high","4 yr.","mnwk","no","no","7","Male","Logit","weekdayThursday",-0.409443964827146,0.0459850707568855,-8.90384548915453,5.3944527700462e-19,NA,NA,921131812
"23.28","high","4 yr.","mnwk","no","no","7","Male","Logit","weekdayFriday",-0.131616605801474,0.0425113092790047,-3.09603745529607,0.00196125585817676,NA,NA,921131812
"23.29","high","4 yr.","mnwk","no","no","7","Male","Logit","weekdaySaturday",0.0247766140368623,0.0408093137281707,0.607131357363626,0.543763741650683,NA,NA,921131812
"24","high","4 yr.","mnwk","no","no","9+","Male","Logit","(Intercept)",-10.8381742769178,0.414899123825873,-26.1224323083083,2.0278643588565e-150,NA,NA,921131812
"24.1","high","4 yr.","mnwk","no","no","9+","Male","Logit","policyTRUE",-0.764655410537664,0.0319336386431789,-23.9451388262326,1.03830730278727e-126,-0.365828614581729,-0.457050378392213,921131812
"24.2","high","4 yr.","mnwk","no","no","9+","Male","Logit","age_grp16-19",-0.214942046637486,0.411116996947266,-0.522824520108705,0.601096374507565,-0.834217473376756,-0.404533623873223,921131812
"24.3","high","4 yr.","mnwk","no","no","9+","Male","Logit","age_grp20-24",-0.894487190420302,0.4094822289888,-2.18443470093733,0.0289303206706467,-2.17439730624074,-1.23650828696401,921131812
"24.4","high","4 yr.","mnwk","no","no","9+","Male","Logit","age_grp25-34",-1.38301194982361,0.40935497592506,-3.37851505700713,0.000728784413683349,-2.29291015751155,-1.56697372115066,921131812
"24.5","high","4 yr.","mnwk","no","no","9+","Male","Logit","age_grp35-44",-1.87335853938653,0.41026539310835,-4.56621145935109,4.9661781466844e-06,-2.49867842710441,-1.77031140284959,921131812
"24.6","high","4 yr.","mnwk","no","no","9+","Male","Logit","age_grp45-54",-2.0844958492413,0.411257886064904,-5.06858572169077,4.0078247743604e-07,-2.51147325420226,-1.83146467689425,921131812
"24.7","high","4 yr.","mnwk","no","no","9+","Male","Logit","age_grp55-64",-2.11029618442537,0.413588846605028,-5.10240109651863,3.35371023124091e-07,-2.42153505073296,-1.83809043654466,921131812
"24.8","high","4 yr.","mnwk","no","no","9+","Male","Logit","age_grp65-199",-1.83330350165602,0.41660663184828,-4.40056245269679,1.0797064586535e-05,-2.23860521128741,-1.75718094330692,921131812
"24.9","high","4 yr.","mnwk","no","no","9+","Male","Logit","curr_pts_grp1-3",-0.304684947553105,0.0473360007020304,-6.4366432109681,1.22144589866843e-10,NA,NA,921131812
"24.10","high","4 yr.","mnwk","no","no","9+","Male","Logit","curr_pts_grp4-6",0.126686864940415,0.0465708462586966,2.72030411980665,0.00652219008770666,NA,NA,921131812
"24.11","high","4 yr.","mnwk","no","no","9+","Male","Logit","curr_pts_grp7-9",0.658604012758839,0.0469189645773111,14.0370534322772,9.24784443474587e-45,NA,NA,921131812
"24.12","high","4 yr.","mnwk","no","no","9+","Male","Logit","curr_pts_grp10-150",1.39617257577698,0.0416629647169344,33.5111191741352,3.31952456986024e-246,NA,NA,921131812
"24.13","high","4 yr.","mnwk","no","no","9+","Male","Logit","month02",0.0818135765251302,0.0793758095243687,1.03071171198592,0.302676030834113,NA,NA,921131812
"24.14","high","4 yr.","mnwk","no","no","9+","Male","Logit","month03",-0.0722640993125528,0.0807790365906957,-0.894589764405241,0.371006425407027,NA,NA,921131812
"24.15","high","4 yr.","mnwk","no","no","9+","Male","Logit","month04",0.260479416712367,0.0754458808305816,3.45253331056323,0.000555348902967016,NA,NA,921131812
"24.16","high","4 yr.","mnwk","no","no","9+","Male","Logit","month05",0.405339243814414,0.0726856247256335,5.57660810297013,2.45253529319687e-08,NA,NA,921131812
"24.17","high","4 yr.","mnwk","no","no","9+","Male","Logit","month06",0.367463773706898,0.0736539009436309,4.98906057926419,6.06736197361217e-07,NA,NA,921131812
"24.18","high","4 yr.","mnwk","no","no","9+","Male","Logit","month07",0.228078216973588,0.0755258047726718,3.01987138912442,0.00252882043037656,NA,NA,921131812
"24.19","high","4 yr.","mnwk","no","no","9+","Male","Logit","month08",0.192535192455625,0.0759635147560094,2.53457456614583,0.0112583963348113,NA,NA,921131812
"24.20","high","4 yr.","mnwk","no","no","9+","Male","Logit","month09",0.396492768104896,0.0731039971719994,5.42368110422233,5.83840032929786e-08,NA,NA,921131812
"24.21","high","4 yr.","mnwk","no","no","9+","Male","Logit","month10",0.379370735347358,0.0729658156127992,5.19929411000528,2.00046777295217e-07,NA,NA,921131812
"24.22","high","4 yr.","mnwk","no","no","9+","Male","Logit","month11",0.241731233405226,0.0754333871788029,3.2045655437988,0.00135266488286486,NA,NA,921131812
"24.23","high","4 yr.","mnwk","no","no","9+","Male","Logit","month12",0.0414733173701052,0.0784178400201954,0.528876048606087,0.596891438113856,NA,NA,921131812
"24.24","high","4 yr.","mnwk","no","no","9+","Male","Logit","weekdayMonday",-0.291565306176542,0.0590681788969419,-4.93608084117923,7.97080783306722e-07,NA,NA,921131812
"24.25","high","4 yr.","mnwk","no","no","9+","Male","Logit","weekdayTuesday",-0.189443016011647,0.0574356037467523,-3.29835509080652,0.000972530629677646,NA,NA,921131812
"24.26","high","4 yr.","mnwk","no","no","9+","Male","Logit","weekdayWednesday",-0.127590082217665,0.0564946087846359,-2.25844704410741,0.0239178025760631,NA,NA,921131812
"24.27","high","4 yr.","mnwk","no","no","9+","Male","Logit","weekdayThursday",0.0568144236038047,0.0539479789790334,1.05313349413674,0.292279813848114,NA,NA,921131812
"24.28","high","4 yr.","mnwk","no","no","9+","Male","Logit","weekdayFriday",0.196096223232013,0.0522058230006647,3.75621361681275,0.000172503465150487,NA,NA,921131812
"24.29","high","4 yr.","mnwk","no","no","9+","Male","Logit","weekdaySaturday",0.190974955211122,0.052212507211036,3.65764766743009,0.000254540616211728,NA,NA,921131812
"25","high","4 yr.","mnwk","no","no","all","Female","Logit","(Intercept)",-15.7980066124769,8.64963862125723,-1.82643545056922,0.0677846960327342,NA,NA,249294627
"25.1","high","4 yr.","mnwk","no","no","all","Female","Logit","policyTRUE",-0.425163040762253,0.00521443306338885,-81.5358133077539,0,-26.20943303964,-42.9182672534149,249294627
"25.2","high","4 yr.","mnwk","no","no","all","Female","Logit","age_grp16-19",7.17454544767364,8.6496519918966,0.829460590367692,0.406843828175231,114.339516164217,119.973441937729,249294627
"25.3","high","4 yr.","mnwk","no","no","all","Female","Logit","age_grp20-24",7.20700008257516,8.6496303457578,0.833214807394611,0.40472359296692,90.8474620154262,123.929134347818,249294627
"25.4","high","4 yr.","mnwk","no","no","all","Female","Logit","age_grp25-34",7.22384450442458,8.64962847962862,0.835162402805853,0.403626275237647,80.8882415498634,126.033236274934,249294627
"25.5","high","4 yr.","mnwk","no","no","all","Female","Logit","age_grp35-44",7.20140940144898,8.64962848520722,0.832568637342631,0.405088053051793,79.4956303623736,123.238558715233,249294627
"25.6","high","4 yr.","mnwk","no","no","all","Female","Logit","age_grp45-54",7.11999233198213,8.6496291414743,0.823155792638822,0.410419404583114,71.4105293119267,113.606197394683,249294627
"25.7","high","4 yr.","mnwk","no","no","all","Female","Logit","age_grp55-64",6.96133687700329,8.64963207677942,0.80481306201353,0.420927562896861,57.7208199401689,96.9417465187886,249294627
"25.8","high","4 yr.","mnwk","no","no","all","Female","Logit","age_grp65-199",6.6803622281023,8.64964369550163,0.772328024514642,0.439920171210302,41.2405864020933,73.1904888786369,249294627
"25.9","high","4 yr.","mnwk","no","no","all","Female","Logit","curr_pts_grp1-3",0.665624822039613,0.00739860096398859,89.9663092089204,0,NA,NA,249294627
"25.10","high","4 yr.","mnwk","no","no","all","Female","Logit","curr_pts_grp4-6",1.10847525354776,0.00745178933152527,148.752897355577,0,NA,NA,249294627
"25.11","high","4 yr.","mnwk","no","no","all","Female","Logit","curr_pts_grp7-9",1.38431138943045,0.00844541286540535,163.912814150384,0,NA,NA,249294627
"25.12","high","4 yr.","mnwk","no","no","all","Female","Logit","curr_pts_grp10-150",1.82209412020576,0.00978803367705389,186.155276976345,0,NA,NA,249294627
"25.13","high","4 yr.","mnwk","no","no","all","Female","Logit","month02",0.187546203612585,0.0128674076529954,14.575290429143,4.03403382384739e-48,NA,NA,249294627
"25.14","high","4 yr.","mnwk","no","no","all","Female","Logit","month03",0.223220795377992,0.0125194050340578,17.8299843140103,4.13537154880002e-71,NA,NA,249294627
"25.15","high","4 yr.","mnwk","no","no","all","Female","Logit","month04",0.235411101585786,0.0125972176030555,18.6875474413244,6.25218218374312e-78,NA,NA,249294627
"25.16","high","4 yr.","mnwk","no","no","all","Female","Logit","month05",0.262790302233633,0.0123957644391558,21.2000077545464,9.54807206524917e-100,NA,NA,249294627
"25.17","high","4 yr.","mnwk","no","no","all","Female","Logit","month06",0.213060099655397,0.0126531437197543,16.8385109957112,1.27402135508001e-63,NA,NA,249294627
"25.18","high","4 yr.","mnwk","no","no","all","Female","Logit","month07",0.117525372022718,0.0128308670890553,9.15958143802817,5.20989974792908e-20,NA,NA,249294627
"25.19","high","4 yr.","mnwk","no","no","all","Female","Logit","month08",0.0370233061876005,0.013072108161361,2.83223683055463,0.0046223598505635,NA,NA,249294627
"25.20","high","4 yr.","mnwk","no","no","all","Female","Logit","month09",0.293266916779519,0.0124329880525583,23.5878065304804,5.14151306718962e-123,NA,NA,249294627
"25.21","high","4 yr.","mnwk","no","no","all","Female","Logit","month10",0.26486382142594,0.0123777750787994,21.3983385333604,1.38454508435664e-101,NA,NA,249294627
"25.22","high","4 yr.","mnwk","no","no","all","Female","Logit","month11",0.275109621581376,0.0124572811438744,22.0842428138226,4.4799147798307e-108,NA,NA,249294627
"25.23","high","4 yr.","mnwk","no","no","all","Female","Logit","month12",-0.553158362936781,0.0154699482395751,-35.7569627493448,5.15680157789974e-280,NA,NA,249294627
"25.24","high","4 yr.","mnwk","no","no","all","Female","Logit","weekdayMonday",0.673773899512463,0.0110953177359196,60.7259670744905,0,NA,NA,249294627
"25.25","high","4 yr.","mnwk","no","no","all","Female","Logit","weekdayTuesday",0.807229781887081,0.010862940691922,74.3104288958659,0,NA,NA,249294627
"25.26","high","4 yr.","mnwk","no","no","all","Female","Logit","weekdayWednesday",0.858650758548829,0.0107792360102625,79.6578493811005,0,NA,NA,249294627
"25.27","high","4 yr.","mnwk","no","no","all","Female","Logit","weekdayThursday",0.799375244852645,0.0108785195817952,73.4819879526961,0,NA,NA,249294627
"25.28","high","4 yr.","mnwk","no","no","all","Female","Logit","weekdayFriday",0.615967016751143,0.0112140001293906,54.9283939400682,0,NA,NA,249294627
"25.29","high","4 yr.","mnwk","no","no","all","Female","Logit","weekdaySaturday",0.121778587073435,0.0123992526810197,9.82144571179274,9.10285849851087e-23,NA,NA,249294627
"26","high","4 yr.","mnwk","no","no","1","Female","Logit","(Intercept)",-18.4322391100745,24.0440714048641,-0.766602244674157,0.443318040481687,NA,NA,249294627
"26.1","high","4 yr.","mnwk","no","no","1","Female","Logit","policyTRUE",-0.0238840216682452,0.0193061892122528,-1.23711735162562,0.21604351883588,-0.104175288471401,-0.166863856390694,249294627
"26.2","high","4 yr.","mnwk","no","no","1","Female","Logit","age_grp16-19",6.50346426411283,24.0441453450856,0.270480159339167,0.786790878823561,6.53237590942887,6.58951424055943,249294627
"26.3","high","4 yr.","mnwk","no","no","1","Female","Logit","age_grp20-24",6.57244572635656,24.0440208306632,0.27335052538196,0.784583779973906,5.24989324760395,7.06078612851011,249294627
"26.4","high","4 yr.","mnwk","no","no","1","Female","Logit","age_grp25-34",6.69036328778844,24.0440101631016,0.278254885204448,0.780816705402519,4.97415182627369,7.94562017177692,249294627
"26.5","high","4 yr.","mnwk","no","no","1","Female","Logit","age_grp35-44",6.59935326609685,24.0440106576291,0.274469736354193,0.783723657796314,4.53980293487825,7.25360932335135,249294627
"26.6","high","4 yr.","mnwk","no","no","1","Female","Logit","age_grp45-54",6.52634565826528,24.0440140129138,0.271433282926888,0.786057806461094,4.07380110118646,6.74224829193346,249294627
"26.7","high","4 yr.","mnwk","no","no","1","Female","Logit","age_grp55-64",6.35270206312879,24.0440299772615,0.264211202079542,0.791617179674851,3.20188711025247,5.66599477681878,249294627
"26.8","high","4 yr.","mnwk","no","no","1","Female","Logit","age_grp65-199",6.05239263415999,24.0440942036639,0.25172055070545,0.801257071210009,2.22645976814385,4.19367035111204,249294627
"26.9","high","4 yr.","mnwk","no","no","1","Female","Logit","curr_pts_grp1-3",0.657734642598807,0.0296954057202148,22.1493738390334,1.05778878252775e-108,NA,NA,249294627
"26.10","high","4 yr.","mnwk","no","no","1","Female","Logit","curr_pts_grp4-6",1.24489293737723,0.0290940295144835,42.7886050214356,0,NA,NA,249294627
"26.11","high","4 yr.","mnwk","no","no","1","Female","Logit","curr_pts_grp7-9",1.60573619211648,0.0319991593870047,50.180574204977,0,NA,NA,249294627
"26.12","high","4 yr.","mnwk","no","no","1","Female","Logit","curr_pts_grp10-150",2.23829891042082,0.0341978857247352,65.4513828263327,0,NA,NA,249294627
"26.13","high","4 yr.","mnwk","no","no","1","Female","Logit","month02",0.224754714185685,0.0505164279091191,4.44914107129718,8.62143770901247e-06,NA,NA,249294627
"26.14","high","4 yr.","mnwk","no","no","1","Female","Logit","month03",0.395753916074249,0.0477763108590456,8.28347582637431,1.19631267485608e-16,NA,NA,249294627
"26.15","high","4 yr.","mnwk","no","no","1","Female","Logit","month04",0.254907266372828,0.0494121860502805,5.15879354362992,2.48546193916728e-07,NA,NA,249294627
"26.16","high","4 yr.","mnwk","no","no","1","Female","Logit","month05",0.333244248832592,0.0482092984332166,6.91244759129255,4.76362016305728e-12,NA,NA,249294627
"26.17","high","4 yr.","mnwk","no","no","1","Female","Logit","month06",0.269129649260734,0.0492977639278052,5.45926686765884,4.78104669421149e-08,NA,NA,249294627
"26.18","high","4 yr.","mnwk","no","no","1","Female","Logit","month07",0.142615929199069,0.0502924319445075,2.83573340331663,0.00457205935321609,NA,NA,249294627
"26.19","high","4 yr.","mnwk","no","no","1","Female","Logit","month08",0.078527403663898,0.0511555761899954,1.53507026041974,0.124766570469019,NA,NA,249294627
"26.20","high","4 yr.","mnwk","no","no","1","Female","Logit","month09",0.509269092483474,0.046969886313912,10.842459551209,2.16569016509489e-27,NA,NA,249294627
"26.21","high","4 yr.","mnwk","no","no","1","Female","Logit","month10",0.360958049760013,0.0479296627300677,7.53099498723518,5.03551216894699e-14,NA,NA,249294627
"26.22","high","4 yr.","mnwk","no","no","1","Female","Logit","month11",0.297665114932943,0.0490573249527773,6.06769968031228,1.2975524435869e-09,NA,NA,249294627
"26.23","high","4 yr.","mnwk","no","no","1","Female","Logit","month12",-0.410690846599934,0.0584757173921872,-7.0232716230824,2.16732280924191e-12,NA,NA,249294627
"26.24","high","4 yr.","mnwk","no","no","1","Female","Logit","weekdayMonday",0.915385607073492,0.0443093068260786,20.658991815569,8.10386345643829e-95,NA,NA,249294627
"26.25","high","4 yr.","mnwk","no","no","1","Female","Logit","weekdayTuesday",0.98177657434591,0.0439039164562707,22.3619361002516,9.24156077881932e-111,NA,NA,249294627
"26.26","high","4 yr.","mnwk","no","no","1","Female","Logit","weekdayWednesday",1.08391826950533,0.0433320381840876,25.0142461543239,4.27874094609807e-138,NA,NA,249294627
"26.27","high","4 yr.","mnwk","no","no","1","Female","Logit","weekdayThursday",1.01928356490162,0.0437117091699425,23.3183186898239,2.89028919391315e-120,NA,NA,249294627
"26.28","high","4 yr.","mnwk","no","no","1","Female","Logit","weekdayFriday",0.786362472619537,0.0452013326244947,17.3968869270329,8.71102136128485e-68,NA,NA,249294627
"26.29","high","4 yr.","mnwk","no","no","1","Female","Logit","weekdaySaturday",0.157853600314146,0.0509799204835443,3.09638773103027,0.0019589402713679,NA,NA,249294627
"27","high","4 yr.","mnwk","no","no","2","Female","Logit","(Intercept)",-17.1085346821192,14.533713791562,-1.17716193723672,0.239130877611469,NA,NA,249294627
"27.1","high","4 yr.","mnwk","no","no","2","Female","Logit","policyTRUE",-0.244122353061842,0.0082199044047841,-29.6989284838592,7.92718997415231e-194,-5.92752515683869,-8.63988892248584,249294627
"27.2","high","4 yr.","mnwk","no","no","2","Female","Logit","age_grp16-19",6.8793492591719,14.5337543731003,0.473336006827285,0.635973477260569,27.4743328520193,28.6915274479772,249294627
"27.3","high","4 yr.","mnwk","no","no","2","Female","Logit","age_grp20-24",7.2081969351053,14.5337006581143,0.495964318012901,0.619919586047451,29.0927120966778,39.8700851787909,249294627
"27.4","high","4 yr.","mnwk","no","no","2","Female","Logit","age_grp25-34",7.35475916634658,14.5336970971006,0.506048744322172,0.612822431145205,29.2786223751998,46.1652139665656,249294627
"27.5","high","4 yr.","mnwk","no","no","2","Female","Logit","age_grp35-44",7.35631520762963,14.5336970584861,0.506155810047955,0.612747273954596,29.503898201778,46.2371176085035,249294627
"27.6","high","4 yr.","mnwk","no","no","2","Female","Logit","age_grp45-54",7.28644802340856,14.533697995944,0.501348522959679,0.61612586143268,26.7821615678408,43.1162814456831,249294627
"27.7","high","4 yr.","mnwk","no","no","2","Female","Logit","age_grp55-64",7.11741651976996,14.533702385874,0.489718058812579,0.624333421173669,21.3620811855693,36.4087848036645,249294627
"27.8","high","4 yr.","mnwk","no","no","2","Female","Logit","age_grp65-199",6.7999441194735,14.5337204569354,0.467873600543116,0.639874983301299,14.7202515470698,26.4997033251977,249294627
"27.9","high","4 yr.","mnwk","no","no","2","Female","Logit","curr_pts_grp1-3",0.612668019017693,0.0120392099311276,50.8893874699892,0,NA,NA,249294627
"27.10","high","4 yr.","mnwk","no","no","2","Female","Logit","curr_pts_grp4-6",1.18529621593847,0.011816321809214,100.310082534669,0,NA,NA,249294627
"27.11","high","4 yr.","mnwk","no","no","2","Female","Logit","curr_pts_grp7-9",1.46092373576336,0.0133626409511808,109.328967312728,0,NA,NA,249294627
"27.12","high","4 yr.","mnwk","no","no","2","Female","Logit","curr_pts_grp10-150",1.80943325304639,0.0158469420311669,114.181856000211,0,NA,NA,249294627
"27.13","high","4 yr.","mnwk","no","no","2","Female","Logit","month02",0.246880157614411,0.0206502386623863,11.9553174009603,6.09004448973026e-33,NA,NA,249294627
"27.14","high","4 yr.","mnwk","no","no","2","Female","Logit","month03",0.344962519644114,0.0198397327621334,17.3874579753673,1.02688763951357e-67,NA,NA,249294627
"27.15","high","4 yr.","mnwk","no","no","2","Female","Logit","month04",0.272810746069695,0.0202914087754882,13.4446429564441,3.30999564153266e-41,NA,NA,249294627
"27.16","high","4 yr.","mnwk","no","no","2","Female","Logit","month05",0.317624407800556,0.0199125918312977,15.9509324798858,2.80674581556186e-57,NA,NA,249294627
"27.17","high","4 yr.","mnwk","no","no","2","Female","Logit","month06",0.218434077480999,0.0205375236972725,10.6358527298989,2.02963520415421e-26,NA,NA,249294627
"27.18","high","4 yr.","mnwk","no","no","2","Female","Logit","month07",0.0722835901679927,0.0210708813379644,3.43049676036835,0.000602477166868036,NA,NA,249294627
"27.19","high","4 yr.","mnwk","no","no","2","Female","Logit","month08",0.0345266629843491,0.0212736742883191,1.62297600858291,0.104594533606426,NA,NA,249294627
"27.20","high","4 yr.","mnwk","no","no","2","Female","Logit","month09",0.335246329557295,0.0200283333817369,16.7386034158485,6.85783567159441e-63,NA,NA,249294627
"27.21","high","4 yr.","mnwk","no","no","2","Female","Logit","month10",0.30075181317748,0.0199699545861975,15.0602151787239,2.95822629041103e-51,NA,NA,249294627
"27.22","high","4 yr.","mnwk","no","no","2","Female","Logit","month11",0.288691150526557,0.0202096660301392,14.2848056022314,2.72167898905117e-46,NA,NA,249294627
"27.23","high","4 yr.","mnwk","no","no","2","Female","Logit","month12",-0.626959138102376,0.0257658252199458,-24.332973337762,8.780610108553e-131,NA,NA,249294627
"27.24","high","4 yr.","mnwk","no","no","2","Female","Logit","weekdayMonday",0.816598910760614,0.018433913198662,44.2987282168544,0,NA,NA,249294627
"27.25","high","4 yr.","mnwk","no","no","2","Female","Logit","weekdayTuesday",0.957103063763372,0.0180647074900156,52.981929781723,0,NA,NA,249294627
"27.26","high","4 yr.","mnwk","no","no","2","Female","Logit","weekdayWednesday",0.990960975009664,0.0179830659380876,55.1052294653961,0,NA,NA,249294627
"27.27","high","4 yr.","mnwk","no","no","2","Female","Logit","weekdayThursday",0.944098330596284,0.0181029330971451,52.1516776055021,0,NA,NA,249294627
"27.28","high","4 yr.","mnwk","no","no","2","Female","Logit","weekdayFriday",0.729686041757101,0.0186996369886069,39.0214014422673,0,NA,NA,249294627
"27.29","high","4 yr.","mnwk","no","no","2","Female","Logit","weekdaySaturday",0.15139418324515,0.0209338344070225,7.23203309539716,4.75816199941461e-13,NA,NA,249294627
"28","high","4 yr.","mnwk","no","no","3","Female","Logit","(Intercept)",-16.6473844716166,14.5398474583543,-1.14494904566907,0.252230265438302,NA,NA,249294627
"28.1","high","4 yr.","mnwk","no","no","3","Female","Logit","policyTRUE",-0.574911210396895,0.00745183134145548,-77.150325074937,0,-17.7920099692654,-29.9522776986228,249294627
"28.2","high","4 yr.","mnwk","no","no","3","Female","Logit","age_grp16-19",7.58930162277182,14.5398610417274,0.521965210051977,0.601694553624112,65.5303121486271,69.0635121573209,249294627
"28.3","high","4 yr.","mnwk","no","no","3","Female","Logit","age_grp20-24",7.58101549097944,14.5398381626311,0.521396139777089,0.602090840033832,50.3744880979754,68.4937093315248,249294627
"28.4","high","4 yr.","mnwk","no","no","3","Female","Logit","age_grp25-34",7.54233676281911,14.5398361547985,0.518736021679994,0.603944838402618,42.8946317870059,65.895427511304,249294627
"28.5","high","4 yr.","mnwk","no","no","3","Female","Logit","age_grp35-44",7.52854825549372,14.5398361477294,0.517787695748512,0.604606404034638,42.5485617556836,64.9931714880635,249294627
"28.6","high","4 yr.","mnwk","no","no","3","Female","Logit","age_grp45-54",7.44502850706955,14.5398369270119,0.512043466817588,0.608620588864943,38.2229680503937,59.7857728680368,249294627
"28.7","high","4 yr.","mnwk","no","no","3","Female","Logit","age_grp55-64",7.29749853835448,14.5398403151595,0.501896745781038,0.615740154508633,31.3437257180854,51.5847897975517,249294627
"28.8","high","4 yr.","mnwk","no","no","3","Female","Logit","age_grp65-199",7.04713968586084,14.5398533056846,0.484677495549809,0.627905132475807,23.091943738335,40.1567090664407,249294627
"28.9","high","4 yr.","mnwk","no","no","3","Female","Logit","curr_pts_grp1-3",0.717542171707173,0.0102129477271854,70.2580871727346,0,NA,NA,249294627
"28.10","high","4 yr.","mnwk","no","no","3","Female","Logit","curr_pts_grp4-6",1.05849882322875,0.0104993444547216,100.815705951312,0,NA,NA,249294627
"28.11","high","4 yr.","mnwk","no","no","3","Female","Logit","curr_pts_grp7-9",1.31707392000947,0.0119834441950973,109.907794334146,0,NA,NA,249294627
"28.12","high","4 yr.","mnwk","no","no","3","Female","Logit","curr_pts_grp10-150",1.76250367004216,0.0139490875329732,126.352613809032,0,NA,NA,249294627
"28.13","high","4 yr.","mnwk","no","no","3","Female","Logit","month02",0.141528607719438,0.0178479622295262,7.92967880026688,2.19713412307721e-15,NA,NA,249294627
"28.14","high","4 yr.","mnwk","no","no","3","Female","Logit","month03",0.107647086319573,0.0176414293550741,6.10194809915505,1.04783403155042e-09,NA,NA,249294627
"28.15","high","4 yr.","mnwk","no","no","3","Female","Logit","month04",0.196807814305972,0.0174597444895623,11.2720901742649,1.80239616480329e-29,NA,NA,249294627
"28.16","high","4 yr.","mnwk","no","no","3","Female","Logit","month05",0.205376175919155,0.017236535379953,11.9151657448526,9.86697750311199e-33,NA,NA,249294627
"28.17","high","4 yr.","mnwk","no","no","3","Female","Logit","month06",0.182758208640557,0.0174975550526796,10.4447854623306,1.54805008618186e-25,NA,NA,249294627
"28.18","high","4 yr.","mnwk","no","no","3","Female","Logit","month07",0.122483201147123,0.0176028868639404,6.9581314754701,3.44815352800542e-12,NA,NA,249294627
"28.19","high","4 yr.","mnwk","no","no","3","Female","Logit","month08",0.0122996516598429,0.0180506619312342,0.681396156368097,0.49562085429427,NA,NA,249294627
"28.20","high","4 yr.","mnwk","no","no","3","Female","Logit","month09",0.211965539303797,0.0173831221910634,12.1937553549941,3.35592354890243e-34,NA,NA,249294627
"28.21","high","4 yr.","mnwk","no","no","3","Female","Logit","month10",0.206472310882663,0.0172106318416427,11.9967885422478,3.69351524628174e-33,NA,NA,249294627
"28.22","high","4 yr.","mnwk","no","no","3","Female","Logit","month11",0.252785612811589,0.0171752605376061,14.7180074653367,4.94002457419792e-49,NA,NA,249294627
"28.23","high","4 yr.","mnwk","no","no","3","Female","Logit","month12",-0.538877764898878,0.0211436632755037,-25.4864901070952,2.783212465538e-143,NA,NA,249294627
"28.24","high","4 yr.","mnwk","no","no","3","Female","Logit","weekdayMonday",0.600399442438359,0.0153838965864188,39.0277872101924,0,NA,NA,249294627
"28.25","high","4 yr.","mnwk","no","no","3","Female","Logit","weekdayTuesday",0.748710747148713,0.0150103465274734,49.8796444025027,0,NA,NA,249294627
"28.26","high","4 yr.","mnwk","no","no","3","Female","Logit","weekdayWednesday",0.809244070850436,0.0148677629632881,54.429443948538,0,NA,NA,249294627
"28.27","high","4 yr.","mnwk","no","no","3","Female","Logit","weekdayThursday",0.737944161241583,0.0150380624120687,49.0717581175451,0,NA,NA,249294627
"28.28","high","4 yr.","mnwk","no","no","3","Female","Logit","weekdayFriday",0.570398580475064,0.0154788372258217,36.8502215091149,2.90075759375439e-297,NA,NA,249294627
"28.29","high","4 yr.","mnwk","no","no","3","Female","Logit","weekdaySaturday",0.11635045409332,0.0170004273127537,6.84397232803872,7.7026806742927e-12,NA,NA,249294627
"29","high","4 yr.","mnwk","no","no","4","Female","Logit","(Intercept)",-20.1707845736153,106.870000653255,-0.188741316087949,0.85029556796363,NA,NA,249294627
"29.1","high","4 yr.","mnwk","no","no","4","Female","Logit","policyTRUE",-1.29855097380694,0.10597905931889,-12.2529014897143,1.62091091399709e-34,-0.254618265645036,-0.582600117397012,249294627
"29.2","high","4 yr.","mnwk","no","no","4","Female","Logit","age_grp16-19",8.7089383147407,106.869794643738,0.0814911111579555,0.935051393637297,4.94820072480276,3.47685423731118,249294627
"29.3","high","4 yr.","mnwk","no","no","4","Female","Logit","age_grp20-24",7.24109482706865,106.869778687932,0.0677562442438773,0.945979675707544,0.90379378108429,0.800722797607121,249294627
"29.4","high","4 yr.","mnwk","no","no","4","Female","Logit","age_grp25-34",6.58966750851908,106.869775068095,0.061660722166958,0.950833019589866,0.399495184344561,0.417144496150828,249294627
"29.5","high","4 yr.","mnwk","no","no","4","Female","Logit","age_grp35-44",6.14676162053957,106.869790176812,0.0575163627660349,0.954133872082671,0.253125271126915,0.267671646185589,249294627
"29.6","high","4 yr.","mnwk","no","no","4","Female","Logit","age_grp45-54",5.6557341900987,106.869845771264,0.0529217025558717,0.95779429248548,0.149101657792742,0.163591718132592,249294627
"29.7","high","4 yr.","mnwk","no","no","4","Female","Logit","age_grp55-64",5.26342060544255,106.870061733921,0.0492506556096794,0.960719542877929,0.0950439031731976,0.110318680072744,249294627
