"","past_pts","window","seasonality","age_int","pts_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"9.8","all","4 yr.","mnwk","no","no","4","Male","LPM","age_grp65-199",-1.46108307578291e-05,1.04005847952127e-06,-14.0480858004776,7.91446162311399e-45,NA,NA,5335033221
"9.9","all","4 yr.","mnwk","no","no","4","Male","LPM","curr_pts_grp1-3",2.7983869802865e-06,1.0299451023627e-07,27.1702537724292,1.45965700281715e-162,NA,NA,5335033221
"9.10","all","4 yr.","mnwk","no","no","4","Male","LPM","curr_pts_grp4-6",1.11243124905651e-05,2.56720381402547e-07,43.3324087078295,0,NA,NA,5335033221
"9.11","all","4 yr.","mnwk","no","no","4","Male","LPM","curr_pts_grp7-9",2.06876353205461e-05,5.25502643469115e-07,39.3673287425851,0,NA,NA,5335033221
"9.12","all","4 yr.","mnwk","no","no","4","Male","LPM","curr_pts_grp10-150",4.60525511941227e-05,8.74006068657753e-07,52.6913403071073,0,NA,NA,5335033221
"9.13","all","4 yr.","mnwk","no","no","4","Male","LPM","month02",2.54698503435291e-07,1.46454794700132e-07,1.73909296692396,0.0820184116208299,NA,NA,5335033221
"9.14","all","4 yr.","mnwk","no","no","4","Male","LPM","month03",3.08344087211753e-07,1.43221451032413e-07,2.15291833024349,0.0313250976686577,NA,NA,5335033221
"9.15","all","4 yr.","mnwk","no","no","4","Male","LPM","month04",1.08796113254453e-06,1.50446740121183e-07,7.23153676622164,4.77558827712306e-13,NA,NA,5335033221
"9.16","all","4 yr.","mnwk","no","no","4","Male","LPM","month05",1.85234831314308e-06,1.54765950423621e-07,11.9687069931912,5.18300849756515e-33,NA,NA,5335033221
"9.17","all","4 yr.","mnwk","no","no","4","Male","LPM","month06",2.2076181107547e-06,1.58827066750726e-07,13.8995081626703,6.37782236155934e-44,NA,NA,5335033221
"9.18","all","4 yr.","mnwk","no","no","4","Male","LPM","month07",2.32351125934011e-06,1.57880263484267e-07,14.716920329764,5.02007866028478e-49,NA,NA,5335033221
"9.19","all","4 yr.","mnwk","no","no","4","Male","LPM","month08",2.14053038076557e-06,1.56790051815134e-07,13.6522078791669,1.9585370293547e-42,NA,NA,5335033221
"9.20","all","4 yr.","mnwk","no","no","4","Male","LPM","month09",2.05763166289482e-06,1.57679930294494e-07,13.04942017067,6.40329653467315e-39,NA,NA,5335033221
"9.21","all","4 yr.","mnwk","no","no","4","Male","LPM","month10",1.99914522567391e-06,1.55587653124604e-07,12.848996597904,8.71332097058835e-38,NA,NA,5335033221
"9.22","all","4 yr.","mnwk","no","no","4","Male","LPM","month11",1.38403527575183e-06,1.52758116236329e-07,9.06030599127459,1.30085154927605e-19,NA,NA,5335033221
"9.23","all","4 yr.","mnwk","no","no","4","Male","LPM","month12",2.59375527086588e-08,1.4107115699144e-07,0.183861487080826,0.854122118541743,NA,NA,5335033221
"9.24","all","4 yr.","mnwk","no","no","4","Male","LPM","weekdayMonday",-1.36014020968654e-06,1.19518998987863e-07,-11.3801171462678,5.25291660946678e-30,NA,NA,5335033221
"9.25","all","4 yr.","mnwk","no","no","4","Male","LPM","weekdayTuesday",-1.09887189162317e-06,1.20920617729051e-07,-9.08754778350063,1.01297921622962e-19,NA,NA,5335033221
"9.26","all","4 yr.","mnwk","no","no","4","Male","LPM","weekdayWednesday",-8.90039765556679e-07,1.2206671648493e-07,-7.29142055415701,3.06703772897326e-13,NA,NA,5335033221
"9.27","all","4 yr.","mnwk","no","no","4","Male","LPM","weekdayThursday",-6.2259676669581e-07,1.23691537661937e-07,-5.03346290671427,4.81698073034587e-07,NA,NA,5335033221
"9.28","all","4 yr.","mnwk","no","no","4","Male","LPM","weekdayFriday",3.96904248847584e-07,1.29002113714581e-07,3.07672670949981,0.00209287086026923,NA,NA,5335033221
"9.29","all","4 yr.","mnwk","no","no","4","Male","LPM","weekdaySaturday",1.12733004558316e-06,1.32455753213986e-07,8.51099343160981,1.72449450493699e-17,NA,NA,5335033221
"11","all","4 yr.","mnwk","no","no","5","Male","LPM","(Intercept)",-1.19725595588542e-07,2.41670265265263e-07,-0.495408880596575,0.62031152732571,NA,NA,5335033221
"11.1","all","4 yr.","mnwk","no","no","5","Male","LPM","policyTRUE",-8.18870261582208e-06,9.95028199893755e-08,-82.2961863462407,0,NA,NA,5335033221
"11.2","all","4 yr.","mnwk","no","no","5","Male","LPM","age_grp16-19",4.06638450459412e-05,6.05489577276851e-07,67.1586210101652,0,NA,NA,5335033221
"11.3","all","4 yr.","mnwk","no","no","5","Male","LPM","age_grp20-24",3.22200448814976e-05,3.5570717786731e-07,90.5802493913031,0,NA,NA,5335033221
"11.4","all","4 yr.","mnwk","no","no","5","Male","LPM","age_grp25-34",1.50616087568372e-05,2.01210137513891e-07,74.8551188470681,0,NA,NA,5335033221
"11.5","all","4 yr.","mnwk","no","no","5","Male","LPM","age_grp35-44",6.71539521171943e-06,1.73181876347169e-07,38.7765472540408,0,NA,NA,5335033221
"11.6","all","4 yr.","mnwk","no","no","5","Male","LPM","age_grp45-54",3.84905954348309e-06,1.6040440577078e-07,23.9959714634238,3.06360593770027e-127,NA,NA,5335033221
"11.7","all","4 yr.","mnwk","no","no","5","Male","LPM","age_grp55-64",2.22466101284252e-06,1.56651153094198e-07,14.2013701712414,8.98386924827146e-46,NA,NA,5335033221
"11.8","all","4 yr.","mnwk","no","no","5","Male","LPM","age_grp65-199",1.46388537716784e-06,1.49202772953482e-07,9.81138184090081,1.00581676516849e-22,NA,NA,5335033221
"11.9","all","4 yr.","mnwk","no","no","5","Male","LPM","curr_pts_grp1-3",1.48607037016351e-05,1.72524060406342e-07,86.1369925251817,0,NA,NA,5335033221
"11.10","all","4 yr.","mnwk","no","no","5","Male","LPM","curr_pts_grp4-6",3.36524275157422e-05,4.06774681132734e-07,82.7298971067503,0,NA,NA,5335033221
"11.11","all","4 yr.","mnwk","no","no","5","Male","LPM","curr_pts_grp7-9",5.35426936939625e-05,8.00285677019983e-07,66.9044757783733,0,NA,NA,5335033221
"11.12","all","4 yr.","mnwk","no","no","5","Male","LPM","curr_pts_grp10-150",0.000102088798885131,1.26331764404758e-06,80.8100792117854,0,NA,NA,5335033221
"11.13","all","4 yr.","mnwk","no","no","5","Male","LPM","month02",1.48948189089055e-06,2.11389199878497e-07,7.04615889433647,1.83924242361452e-12,NA,NA,5335033221
"11.14","all","4 yr.","mnwk","no","no","5","Male","LPM","month03",2.41355045148112e-06,2.10750079780599e-07,11.452192350265,2.29272647753533e-30,NA,NA,5335033221
"11.15","all","4 yr.","mnwk","no","no","5","Male","LPM","month04",4.05748904822449e-06,2.21792598097742e-07,18.2940687968153,9.22646919028027e-75,NA,NA,5335033221
"11.16","all","4 yr.","mnwk","no","no","5","Male","LPM","month05",4.4530512330801e-06,2.21475636469254e-07,20.106280329838,6.50212869609545e-90,NA,NA,5335033221
"11.17","all","4 yr.","mnwk","no","no","5","Male","LPM","month06",5.61845762168514e-06,2.29586301030582e-07,24.4720943560859,2.92870508828834e-132,NA,NA,5335033221
"11.18","all","4 yr.","mnwk","no","no","5","Male","LPM","month07",6.58311596621607e-06,2.31691834352706e-07,28.4132411684158,1.3875973641055e-177,NA,NA,5335033221
"11.19","all","4 yr.","mnwk","no","no","5","Male","LPM","month08",5.23258880129999e-06,2.25265937771217e-07,23.2284954088988,2.34696806151116e-119,NA,NA,5335033221
"11.20","all","4 yr.","mnwk","no","no","5","Male","LPM","month09",7.94412479854946e-06,2.40676617345694e-07,33.0074640659379,6.34781134945245e-239,NA,NA,5335033221
"11.21","all","4 yr.","mnwk","no","no","5","Male","LPM","month10",6.96272639215145e-06,2.3319686294194e-07,29.8577189431789,6.97039545209582e-196,NA,NA,5335033221
"11.22","all","4 yr.","mnwk","no","no","5","Male","LPM","month11",5.1636715217188e-06,2.27078714897137e-07,22.7395664276939,1.82020676157606e-114,NA,NA,5335033221
"11.23","all","4 yr.","mnwk","no","no","5","Male","LPM","month12",-2.86313480435459e-06,1.81296704681286e-07,-15.7925363805585,3.50211314816766e-56,NA,NA,5335033221
"11.24","all","4 yr.","mnwk","no","no","5","Male","LPM","weekdayMonday",-2.64505926669925e-06,1.86313448040725e-07,-14.1968241933941,9.58593099278029e-46,NA,NA,5335033221
"11.25","all","4 yr.","mnwk","no","no","5","Male","LPM","weekdayTuesday",-3.12055799296585e-06,1.84476485255588e-07,-16.9157493901859,3.44409062689551e-64,NA,NA,5335033221
"11.26","all","4 yr.","mnwk","no","no","5","Male","LPM","weekdayWednesday",-2.64366312826606e-06,1.86164611332359e-07,-14.2006749260542,9.07344793600354e-46,NA,NA,5335033221
"11.27","all","4 yr.","mnwk","no","no","5","Male","LPM","weekdayThursday",-2.92369335427905e-06,1.85560900527817e-07,-15.7559773958996,6.24859540664804e-56,NA,NA,5335033221
"11.28","all","4 yr.","mnwk","no","no","5","Male","LPM","weekdayFriday",-1.07213132067378e-06,1.92022632113774e-07,-5.58335915340717,2.35916858259628e-08,NA,NA,5335033221
"11.29","all","4 yr.","mnwk","no","no","5","Male","LPM","weekdaySaturday",-7.83542903127659e-08,1.9506118122408e-07,-0.401690842950218,0.687911564498956,NA,NA,5335033221
"13","all","4 yr.","mnwk","no","no","7","Male","LPM","(Intercept)",3.41255383776691e-07,1.08848122982341e-07,3.13515175481761,0.00171765231819201,NA,NA,5335033221
"13.1","all","4 yr.","mnwk","no","no","7","Male","LPM","policyTRUE",-1.62455217079007e-06,4.17322551328272e-08,-38.9279746713753,0,NA,NA,5335033221
"13.2","all","4 yr.","mnwk","no","no","7","Male","LPM","age_grp16-19",1.19860460824314e-05,3.17127593166082e-07,37.7956580906986,1.33920362363975e-312,NA,NA,5335033221
"13.3","all","4 yr.","mnwk","no","no","7","Male","LPM","age_grp20-24",7.84031645807854e-06,1.71293729946963e-07,45.7711818202927,0,NA,NA,5335033221
"13.4","all","4 yr.","mnwk","no","no","7","Male","LPM","age_grp25-34",2.60814835414595e-06,9.28451012042829e-08,28.0913943796276,1.2479639461049e-173,NA,NA,5335033221
"13.5","all","4 yr.","mnwk","no","no","7","Male","LPM","age_grp35-44",5.16097645779306e-07,7.91209979960764e-08,6.52289100050153,6.8964988446575e-11,NA,NA,5335033221
"13.6","all","4 yr.","mnwk","no","no","7","Male","LPM","age_grp45-54",2.87443572493738e-08,7.44257969505721e-08,0.386214974203952,0.699337464694646,NA,NA,5335033221
"13.7","all","4 yr.","mnwk","no","no","7","Male","LPM","age_grp55-64",-8.16229071015356e-08,7.28348375915986e-08,-1.12065750128,0.262433678822157,NA,NA,5335033221
"13.8","all","4 yr.","mnwk","no","no","7","Male","LPM","age_grp65-199",2.9182644570166e-08,7.14960872400757e-08,0.408171211833929,0.683147981808573,NA,NA,5335033221
"13.9","all","4 yr.","mnwk","no","no","7","Male","LPM","curr_pts_grp1-3",2.12350178917273e-06,6.77280555640508e-08,31.3533552895893,8.7570069832873e-216,NA,NA,5335033221
"13.10","all","4 yr.","mnwk","no","no","7","Male","LPM","curr_pts_grp4-6",5.46435570989486e-06,1.66450968014111e-07,32.8286207949936,2.30008713577642e-236,NA,NA,5335033221
"13.11","all","4 yr.","mnwk","no","no","7","Male","LPM","curr_pts_grp7-9",1.01323715173808e-05,3.49431109482508e-07,28.9967642903531,7.22786969944068e-185,NA,NA,5335033221
"13.12","all","4 yr.","mnwk","no","no","7","Male","LPM","curr_pts_grp10-150",2.67867529513483e-05,6.38848868149871e-07,41.9297181020664,0,NA,NA,5335033221
"13.13","all","4 yr.","mnwk","no","no","7","Male","LPM","month02",5.37344866266344e-08,8.27943058953211e-08,0.649011861933746,0.516330709126682,NA,NA,5335033221
"13.14","all","4 yr.","mnwk","no","no","7","Male","LPM","month03",4.15310855963673e-07,8.55487782805165e-08,4.85466729404198,1.20589034094284e-06,NA,NA,5335033221
"13.15","all","4 yr.","mnwk","no","no","7","Male","LPM","month04",8.59321940113337e-07,9.20324920375794e-08,9.3371582262757,9.89543601141097e-21,NA,NA,5335033221
"13.16","all","4 yr.","mnwk","no","no","7","Male","LPM","month05",1.03445421258096e-06,9.31557842066221e-08,11.1045623349218,1.19199960656993e-28,NA,NA,5335033221
"13.17","all","4 yr.","mnwk","no","no","7","Male","LPM","month06",1.44847428364546e-06,9.90970330713897e-08,14.6167270477409,2.19711883094554e-48,NA,NA,5335033221
"13.18","all","4 yr.","mnwk","no","no","7","Male","LPM","month07",1.26871568436857e-06,9.58177527782324e-08,13.2409250643247,5.09178508258354e-40,NA,NA,5335033221
"13.19","all","4 yr.","mnwk","no","no","7","Male","LPM","month08",1.17909955424113e-06,9.48820134251819e-08,12.4270081512435,1.86484190348774e-35,NA,NA,5335033221
"13.20","all","4 yr.","mnwk","no","no","7","Male","LPM","month09",1.66601354911823e-06,1.01522361572657e-07,16.4103112192274,1.61376688701517e-60,NA,NA,5335033221
"13.21","all","4 yr.","mnwk","no","no","7","Male","LPM","month10",1.15895981295275e-06,9.44374429541698e-08,12.2722489798373,1.27657646697602e-34,NA,NA,5335033221
"13.22","all","4 yr.","mnwk","no","no","7","Male","LPM","month11",8.11019937114239e-07,9.14133451193377e-08,8.87200808651597,7.18385846215927e-19,NA,NA,5335033221
"13.23","all","4 yr.","mnwk","no","no","7","Male","LPM","month12",-5.4756371848458e-07,7.21329557198183e-08,-7.59103398745295,3.17362739470878e-14,NA,NA,5335033221
"13.24","all","4 yr.","mnwk","no","no","7","Male","LPM","weekdayMonday",-9.22930612990797e-07,7.90634848320505e-08,-11.6732852713401,1.74550056737717e-31,NA,NA,5335033221
"13.25","all","4 yr.","mnwk","no","no","7","Male","LPM","weekdayTuesday",-8.552165504006e-07,7.95513952417253e-08,-10.7504908971355,5.89470924862109e-27,NA,NA,5335033221
"13.26","all","4 yr.","mnwk","no","no","7","Male","LPM","weekdayWednesday",-1.06506867178492e-06,7.77778476831824e-08,-13.6937277581058,1.10682199389065e-42,NA,NA,5335033221
"13.27","all","4 yr.","mnwk","no","no","7","Male","LPM","weekdayThursday",-1.00601054330273e-06,7.8443138435066e-08,-12.8247105275561,1.19231194635028e-37,NA,NA,5335033221
"13.28","all","4 yr.","mnwk","no","no","7","Male","LPM","weekdayFriday",-5.13777732728802e-07,8.2501894877977e-08,-6.22746584776866,4.74040064704372e-10,NA,NA,5335033221
"13.29","all","4 yr.","mnwk","no","no","7","Male","LPM","weekdaySaturday",8.9818919861227e-09,8.6420775018493e-08,0.103932092534471,0.917223238856675,NA,NA,5335033221
"15","all","4 yr.","mnwk","no","no","9+","Male","LPM","(Intercept)",4.24011804263291e-06,5.89261081628958e-07,7.19565261447692,6.21627201669948e-13,NA,NA,5335033221
"15.1","all","4 yr.","mnwk","no","no","9+","Male","LPM","policyTRUE",-6.74511451777378e-07,4.46614880758206e-08,-15.1027536438615,1.55309982220455e-51,NA,NA,5335033221
"15.2","all","4 yr.","mnwk","no","no","9+","Male","LPM","age_grp16-19",6.98215581950226e-06,6.56996121752281e-07,10.6273927475859,2.22238793911661e-26,NA,NA,5335033221
"15.3","all","4 yr.","mnwk","no","no","9+","Male","LPM","age_grp20-24",1.47344997007684e-06,6.00047532783625e-07,2.45555541782082,0.0140667062305245,NA,NA,5335033221
"15.4","all","4 yr.","mnwk","no","no","9+","Male","LPM","age_grp25-34",-2.43729937275727e-06,5.86192173690297e-07,-4.15785041518649,3.21256267310885e-05,NA,NA,5335033221
"15.5","all","4 yr.","mnwk","no","no","9+","Male","LPM","age_grp35-44",-3.479873626579e-06,5.84960575564436e-07,-5.94890283541112,2.69945834248362e-09,NA,NA,5335033221
"15.6","all","4 yr.","mnwk","no","no","9+","Male","LPM","age_grp45-54",-3.75412199216727e-06,5.84421165672797e-07,-6.42365850635381,1.33037487591137e-10,NA,NA,5335033221
"15.7","all","4 yr.","mnwk","no","no","9+","Male","LPM","age_grp55-64",-3.9173621755105e-06,5.84408455163028e-07,-6.7031237157883,2.04010616755665e-11,NA,NA,5335033221
"15.8","all","4 yr.","mnwk","no","no","9+","Male","LPM","age_grp65-199",-3.27341695540754e-06,5.8506279944705e-07,-5.59498392053176,2.206422282613e-08,NA,NA,5335033221
"15.9","all","4 yr.","mnwk","no","no","9+","Male","LPM","curr_pts_grp1-3",2.06382272651334e-06,7.37249340822874e-08,27.9935513297281,1.94676542848358e-172,NA,NA,5335033221
"15.10","all","4 yr.","mnwk","no","no","9+","Male","LPM","curr_pts_grp4-6",4.52192983804474e-06,1.60851248477702e-07,28.1124944993609,6.89223362610865e-174,NA,NA,5335033221
"15.11","all","4 yr.","mnwk","no","no","9+","Male","LPM","curr_pts_grp7-9",7.73233811093783e-06,3.18261005545202e-07,24.2955875090378,2.18260508497187e-130,NA,NA,5335033221
"15.12","all","4 yr.","mnwk","no","no","9+","Male","LPM","curr_pts_grp10-150",1.82428754102599e-05,5.40701485801128e-07,33.7392736830202,1.53591178328407e-249,NA,NA,5335033221
"15.13","all","4 yr.","mnwk","no","no","9+","Male","LPM","month02",2.08477446939623e-07,1.05290633395529e-07,1.9800189268163,0.0477014020381527,NA,NA,5335033221
"15.14","all","4 yr.","mnwk","no","no","9+","Male","LPM","month03",-1.18537544853129e-08,1.00136985222829e-07,-0.118375388064014,0.905770226132591,NA,NA,5335033221
"15.15","all","4 yr.","mnwk","no","no","9+","Male","LPM","month04",4.34364916636728e-07,1.06084533180486e-07,4.09451692545722,4.23049516587128e-05,NA,NA,5335033221
"15.16","all","4 yr.","mnwk","no","no","9+","Male","LPM","month05",7.07916174560695e-07,1.08120788105987e-07,6.54745666362284,5.85252011128551e-11,NA,NA,5335033221
"15.17","all","4 yr.","mnwk","no","no","9+","Male","LPM","month06",5.79618216102753e-07,1.07670209229248e-07,5.38327379738484,7.31431526458758e-08,NA,NA,5335033221
"15.18","all","4 yr.","mnwk","no","no","9+","Male","LPM","month07",-1.10879211074477e-08,1.00232749588937e-07,-0.110621739430677,0.911916307720705,NA,NA,5335033221
"15.19","all","4 yr.","mnwk","no","no","9+","Male","LPM","month08",1.76341443944028e-07,1.02389421809173e-07,1.72226232776939,0.0850220087748916,NA,NA,5335033221
"15.20","all","4 yr.","mnwk","no","no","9+","Male","LPM","month09",9.09712529866272e-07,1.11007953279766e-07,8.19502119432458,2.50549066930409e-16,NA,NA,5335033221
"15.21","all","4 yr.","mnwk","no","no","9+","Male","LPM","month10",5.97256940864147e-07,1.06769579299938e-07,5.59388680540107,2.22041758269478e-08,NA,NA,5335033221
"15.22","all","4 yr.","mnwk","no","no","9+","Male","LPM","month11",4.39337460647095e-07,1.06074428479409e-07,4.14178484810199,3.44613544006992e-05,NA,NA,5335033221
"15.23","all","4 yr.","mnwk","no","no","9+","Male","LPM","month12",1.23217825353651e-07,1.01700688787836e-07,1.21157316457023,0.225675812167833,NA,NA,5335033221
"15.24","all","4 yr.","mnwk","no","no","9+","Male","LPM","weekdayMonday",-3.11784422195477e-07,7.64600385786618e-08,-4.07774345908438,4.54749029343363e-05,NA,NA,5335033221
"15.25","all","4 yr.","mnwk","no","no","9+","Male","LPM","weekdayTuesday",1.95462937147742e-08,7.92479852775279e-08,0.24664720051018,0.805181272075598,NA,NA,5335033221
"15.26","all","4 yr.","mnwk","no","no","9+","Male","LPM","weekdayWednesday",1.4670066936059e-07,8.02767295423766e-08,1.827437044295,0.0676340838684222,NA,NA,5335033221
"15.27","all","4 yr.","mnwk","no","no","9+","Male","LPM","weekdayThursday",5.08429469445338e-07,8.33060307261738e-08,6.10315321728076,1.03996068691668e-09,NA,NA,5335033221
"15.28","all","4 yr.","mnwk","no","no","9+","Male","LPM","weekdayFriday",7.30716689291631e-07,8.50703594475814e-08,8.5895568566615,8.73054174996233e-18,NA,NA,5335033221
"15.29","all","4 yr.","mnwk","no","no","9+","Male","LPM","weekdaySaturday",5.63932136580969e-07,8.36553061609484e-08,6.7411400718084,1.57148630142152e-11,NA,NA,5335033221
"17","all","4 yr.","mnwk","no","no","all","Female","LPM","(Intercept)",-0.000130024324716915,3.30173180727521e-06,-39.3806439488551,0,NA,NA,4340212273
"17.1","all","4 yr.","mnwk","no","no","all","Female","LPM","policyTRUE",-8.00002763744103e-06,4.94873118854575e-07,-16.1658157063729,8.78675001607128e-59,NA,NA,4340212273
"17.2","all","4 yr.","mnwk","no","no","all","Female","LPM","age_grp16-19",0.000272227142672056,3.70092356954794e-06,73.556542726795,0,NA,NA,4340212273
"17.3","all","4 yr.","mnwk","no","no","all","Female","LPM","age_grp20-24",0.000269272878993792,3.37062254798167e-06,79.8881735230284,0,NA,NA,4340212273
"17.4","all","4 yr.","mnwk","no","no","all","Female","LPM","age_grp25-34",0.000209788800621179,3.23175240772513e-06,64.9148740849401,0,NA,NA,4340212273
"17.5","all","4 yr.","mnwk","no","no","all","Female","LPM","age_grp35-44",0.000191581430600627,3.21986681667482e-06,59.4997996837878,0,NA,NA,4340212273
