"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"31.6","all","4 yr.","mnwk","no","9+","Female","LPM","age_grp55-64",0,0,NA,NA,NA,NA,5454392801
"31.7","all","4 yr.","mnwk","no","9+","Female","LPM","age_grp65-199",0,0,NA,NA,NA,NA,5454392801
"31.8","all","4 yr.","mnwk","no","9+","Female","LPM","curr_pts_grp1-3",0,0,NA,NA,NA,NA,5454392801
"31.9","all","4 yr.","mnwk","no","9+","Female","LPM","curr_pts_grp4-6",0,0,NA,NA,NA,NA,5454392801
"31.10","all","4 yr.","mnwk","no","9+","Female","LPM","curr_pts_grp7-9",0,0,NA,NA,NA,NA,5454392801
"31.11","all","4 yr.","mnwk","no","9+","Female","LPM","curr_pts_grp10-150",0,0,NA,NA,NA,NA,5454392801
"31.12","all","4 yr.","mnwk","no","9+","Female","LPM","month02",0,0,NA,NA,NA,NA,5454392801
"31.13","all","4 yr.","mnwk","no","9+","Female","LPM","month03",0,0,NA,NA,NA,NA,5454392801
"31.14","all","4 yr.","mnwk","no","9+","Female","LPM","month04",0,0,NA,NA,NA,NA,5454392801
"31.15","all","4 yr.","mnwk","no","9+","Female","LPM","month05",0,0,NA,NA,NA,NA,5454392801
"31.16","all","4 yr.","mnwk","no","9+","Female","LPM","month06",0,0,NA,NA,NA,NA,5454392801
"31.17","all","4 yr.","mnwk","no","9+","Female","LPM","month07",0,0,NA,NA,NA,NA,5454392801
"31.18","all","4 yr.","mnwk","no","9+","Female","LPM","month08",0,0,NA,NA,NA,NA,5454392801
"31.19","all","4 yr.","mnwk","no","9+","Female","LPM","month09",0,0,NA,NA,NA,NA,5454392801
"31.20","all","4 yr.","mnwk","no","9+","Female","LPM","month10",0,0,NA,NA,NA,NA,5454392801
"31.21","all","4 yr.","mnwk","no","9+","Female","LPM","month11",0,0,NA,NA,NA,NA,5454392801
"31.22","all","4 yr.","mnwk","no","9+","Female","LPM","month12",0,0,NA,NA,NA,NA,5454392801
"31.23","all","4 yr.","mnwk","no","9+","Female","LPM","weekdayMonday",0,0,NA,NA,NA,NA,5454392801
"31.24","all","4 yr.","mnwk","no","9+","Female","LPM","weekdayTuesday",0,0,NA,NA,NA,NA,5454392801
"31.25","all","4 yr.","mnwk","no","9+","Female","LPM","weekdayWednesday",0,0,NA,NA,NA,NA,5454392801
"31.26","all","4 yr.","mnwk","no","9+","Female","LPM","weekdayThursday",0,0,NA,NA,NA,NA,5454392801
"31.27","all","4 yr.","mnwk","no","9+","Female","LPM","weekdayFriday",0,0,NA,NA,NA,NA,5454392801
"31.28","all","4 yr.","mnwk","no","9+","Female","LPM","weekdaySaturday",0,0,NA,NA,NA,NA,5454392801
"33","all","4 yr.","mnwk","no","all","Male","Logit","(Intercept)",-8.76126620696788,0.00389702716686022,-2248.19223265172,0,NA,NA,7461274411
"33.1","all","4 yr.","mnwk","no","all","Male","Logit","policyTRUE",-0.115476101250983,0.00120088188357524,-96.1594165341137,0,-4.32996915965406,-24.3580451701508,7461274411
"33.2","all","4 yr.","mnwk","no","all","Male","Logit","age_grp20-24",0.128788650273524,0.00316216991099742,40.7279348986347,0,8.03218352059687,26.9902812457127,7461274411
"33.3","all","4 yr.","mnwk","no","all","Male","Logit","age_grp25-34",-0.0589226143579822,0.00294058811313808,-20.0376972533914,2.58450931726493e-89,-2.87322719866643,-11.2403527172944,7461274411
"33.4","all","4 yr.","mnwk","no","all","Male","Logit","age_grp35-44",-0.0730907698038681,0.00296136560266479,-24.6814407981565,1.69242888997182e-134,-3.43075198417242,-13.8461512883418,7461274411
"33.5","all","4 yr.","mnwk","no","all","Male","Logit","age_grp45-54",-0.169645074689538,0.00297327843322655,-57.0565718950991,0,-7.06663908922574,-30.6576187740029,7461274411
"33.6","all","4 yr.","mnwk","no","all","Male","Logit","age_grp55-64",-0.306099626117321,0.00316169965996735,-96.814896744646,0,-10.9797498777651,-51.8196896557992,7461274411
"33.7","all","4 yr.","mnwk","no","all","Male","Logit","age_grp65-199",-0.611898091189977,0.00353402020994705,-173.145045822799,0,-16.5747725106522,-89.9774924790224,7461274411
"33.8","all","4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp1-3",1.56772621963705,0.00147103687229272,1065.72870413073,0,NA,NA,7461274411
"33.9","all","4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp4-6",2.02965373061034,0.00182468761280003,1112.3294290883,0,NA,NA,7461274411
"33.10","all","4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp7-9",2.28493328003685,0.00240034589057996,951.918341853961,0,NA,NA,7461274411
"33.11","all","4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp10-150",2.5362714347801,0.00248667858936456,1019.94340789664,0,NA,NA,7461274411
"33.12","all","4 yr.","mnwk","no","all","Male","Logit","month02",0.180864975157393,0.0030151130024742,59.9861348509907,0,NA,NA,7461274411
"33.13","all","4 yr.","mnwk","no","all","Male","Logit","month03",0.20758447822111,0.00293325851035978,70.7692409270972,0,NA,NA,7461274411
"33.14","all","4 yr.","mnwk","no","all","Male","Logit","month04",0.179011220975713,0.00299722872949051,59.7255789037301,0,NA,NA,7461274411
"33.15","all","4 yr.","mnwk","no","all","Male","Logit","month05",0.208352268984491,0.00295006229707147,70.6263963277394,0,NA,NA,7461274411
"33.16","all","4 yr.","mnwk","no","all","Male","Logit","month06",0.185111077438855,0.00298879298962788,61.9350614382639,0,NA,NA,7461274411
"33.17","all","4 yr.","mnwk","no","all","Male","Logit","month07",0.153386216324855,0.00298435171174262,51.3968295765281,0,NA,NA,7461274411
"33.18","all","4 yr.","mnwk","no","all","Male","Logit","month08",0.0470154749506051,0.00306105756392928,15.3592260088877,3.07220478315859e-53,NA,NA,7461274411
"33.19","all","4 yr.","mnwk","no","all","Male","Logit","month09",0.285519309264379,0.00291586784508311,97.9191528675885,0,NA,NA,7461274411
"33.20","all","4 yr.","mnwk","no","all","Male","Logit","month10",0.248175395085185,0.00291242018855559,85.2127711723723,0,NA,NA,7461274411
"33.21","all","4 yr.","mnwk","no","all","Male","Logit","month11",0.217825508153887,0.00295571282699431,73.6964383564272,0,NA,NA,7461274411
"33.22","all","4 yr.","mnwk","no","all","Male","Logit","month12",-0.544748997216572,0.00360290250633228,-151.197262834381,0,NA,NA,7461274411
"33.23","all","4 yr.","mnwk","no","all","Male","Logit","weekdayMonday",0.349485350660439,0.00243382958038357,143.594832389768,0,NA,NA,7461274411
"33.24","all","4 yr.","mnwk","no","all","Male","Logit","weekdayTuesday",0.440576351184111,0.00239009743711056,184.334054479692,0,NA,NA,7461274411
"33.25","all","4 yr.","mnwk","no","all","Male","Logit","weekdayWednesday",0.490609411047578,0.00236755213151533,207.22222100916,0,NA,NA,7461274411
"33.26","all","4 yr.","mnwk","no","all","Male","Logit","weekdayThursday",0.444914536280904,0.00238968736882938,186.18106371749,0,NA,NA,7461274411
"33.27","all","4 yr.","mnwk","no","all","Male","Logit","weekdayFriday",0.37499170632598,0.00242305646899059,154.759788360276,0,NA,NA,7461274411
"33.28","all","4 yr.","mnwk","no","all","Male","Logit","weekdaySaturday",0.0913167227710911,0.00257825500918778,35.4180336877764,9.01182282108969e-275,NA,NA,7461274411
"34","all","4 yr.","mnwk","with","all","Male","Logit","(Intercept)",-9.25423626806223,0.00596749789266741,-1550.77327793168,0,NA,NA,7461274411
"34.1","all","4 yr.","mnwk","with","all","Male","Logit","policyTRUE",0.621782210080408,0.00612827284021311,101.461247939278,0,20.000051800847,102.488753807544,7461274411
"34.2","all","4 yr.","mnwk","with","all","Male","Logit","age_grp20-24",0.677841494152882,0.00581976115250797,116.472390599874,0,34.3808976147981,115.237245155736,7461274411
"34.3","all","4 yr.","mnwk","with","all","Male","Logit","age_grp25-34",0.463940856052596,0.0055933231079319,82.9454775095472,0,18.0048359293582,70.1908726710913,7461274411
"34.4","all","4 yr.","mnwk","with","all","Male","Logit","age_grp35-44",0.42116881620244,0.0056198125275261,74.9435704731316,0,15.4892866205847,62.2784787323667,7461274411
"34.5","all","4 yr.","mnwk","with","all","Male","Logit","age_grp45-54",0.336416681495827,0.00562982818242673,59.756118765034,0,11.0098938182666,47.5620517451304,7461274411
"34.6","all","4 yr.","mnwk","with","all","Male","Logit","age_grp55-64",0.206727898547496,0.00582140909372067,35.511659671966,3.24805220274196e-276,5.81615062343939,27.3171665339302,7461274411
"34.7","all","4 yr.","mnwk","with","all","Male","Logit","age_grp65-199",-0.0903673151393577,0.00620316037226259,-14.5679475809516,4.49184390353355e-48,-1.90518767866922,-10.2818847158198,7461274411
"34.8","all","4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp1-3",1.55860904482661,0.00147079790858861,1059.70306030845,0,NA,NA,7461274411
"34.9","all","4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp4-6",2.01943844518301,0.00182460494244749,1106.78119860521,0,NA,NA,7461274411
"34.10","all","4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp7-9",2.27378762004552,0.00240046967484633,947.226138231083,0,NA,NA,7461274411
"34.11","all","4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp10-150",2.52155517178991,0.0024878890326586,1013.53200994473,0,NA,NA,7461274411
"34.12","all","4 yr.","mnwk","with","all","Male","Logit","month02",0.180806524959442,0.00301512390777594,59.9665322188405,0,NA,NA,7461274411
"34.13","all","4 yr.","mnwk","with","all","Male","Logit","month03",0.20740540830143,0.00293327062052385,70.707900883823,0,NA,NA,7461274411
"34.14","all","4 yr.","mnwk","with","all","Male","Logit","month04",0.179629321858883,0.00299724699218539,59.9314378585494,0,NA,NA,7461274411
"34.15","all","4 yr.","mnwk","with","all","Male","Logit","month05",0.208869803917202,0.00295008240225144,70.8013456701402,0,NA,NA,7461274411
"34.16","all","4 yr.","mnwk","with","all","Male","Logit","month06",0.185547628332773,0.00298880646334617,62.0808441791978,0,NA,NA,7461274411
"34.17","all","4 yr.","mnwk","with","all","Male","Logit","month07",0.15377084342743,0.00298436140438658,51.5255435221114,0,NA,NA,7461274411
"34.18","all","4 yr.","mnwk","with","all","Male","Logit","month08",0.0473108233364462,0.00306106980297713,15.4556499464444,6.91109497045472e-54,NA,NA,7461274411
"34.19","all","4 yr.","mnwk","with","all","Male","Logit","month09",0.285740634435869,0.00291587625448274,97.9947739539991,0,NA,NA,7461274411
"34.20","all","4 yr.","mnwk","with","all","Male","Logit","month10",0.248352122484322,0.00291243005937204,85.2731627615017,0,NA,NA,7461274411
"34.21","all","4 yr.","mnwk","with","all","Male","Logit","month11",0.217921154408663,0.00295572360405955,73.728529321672,0,NA,NA,7461274411
"34.22","all","4 yr.","mnwk","with","all","Male","Logit","month12",-0.544733125930028,0.00360290961421575,-151.192559419396,0,NA,NA,7461274411
"34.23","all","4 yr.","mnwk","with","all","Male","Logit","weekdayMonday",0.349482171771759,0.00243383586578636,143.593155431968,0,NA,NA,7461274411
"34.24","all","4 yr.","mnwk","with","all","Male","Logit","weekdayTuesday",0.440583960144848,0.00239010382369292,184.336745449035,0,NA,NA,7461274411
"34.25","all","4 yr.","mnwk","with","all","Male","Logit","weekdayWednesday",0.490612136418864,0.0023675576561353,207.222888594704,0,NA,NA,7461274411
"34.26","all","4 yr.","mnwk","with","all","Male","Logit","weekdayThursday",0.444940694108637,0.00238969298324953,186.191572401741,0,NA,NA,7461274411
"34.27","all","4 yr.","mnwk","with","all","Male","Logit","weekdayFriday",0.375012289462236,0.00242306270624525,154.76788466748,0,NA,NA,7461274411
"34.28","all","4 yr.","mnwk","with","all","Male","Logit","weekdaySaturday",0.0913201038223424,0.00257826090360793,35.4192640840003,8.62723195396244e-275,NA,NA,7461274411
"34.29","all","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp20-24",-0.83708139045363,0.00699852522239499,-119.608255147099,0,-31.9502691888277,-107.110783170587,7461274411
"34.30","all","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp25-34",-0.786826706027825,0.00662264660069841,-118.808499602689,0,-22.4120781852341,-87.3952984838807,7461274411
"34.31","all","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp35-44",-0.728147904222568,0.00665700104724244,-109.380770568482,0,-20.9623914101596,-84.3042580368199,7461274411
"34.32","all","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp45-54",-0.753378316724924,0.00668266034913195,-112.736287251646,0,-17.8882889480143,-77.3013152293764,7461274411
"34.33","all","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp55-64",-0.768594572340703,0.00702402691263869,-109.423637167126,0,-14.4277896187112,-67.7923089533291,7461274411
"34.34","all","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp65-199",-0.789415830518694,0.00770691143712037,-102.429596727487,0,-9.30289873137762,-50.2345251566786,7461274411
"35","all","4 yr.","mnwk","no","1","Male","Logit","(Intercept)",-11.5750008416367,0.014148624216866,-818.100803598888,0,NA,NA,7461274411
"35.1","all","4 yr.","mnwk","no","1","Male","Logit","policyTRUE",0.096469787112839,0.0042577537713507,22.65743683018,1.17842123652227e-113,0.288951911571715,1.20628280989891,7461274411
"35.2","all","4 yr.","mnwk","no","1","Male","Logit","age_grp20-24",-0.0430164284482687,0.0117586382804327,-3.65828316360846,0.000253910430396231,-0.165607125409007,-0.523543745492041,7461274411
"35.3","all","4 yr.","mnwk","no","1","Male","Logit","age_grp25-34",-0.0676450299909271,0.0106590864107466,-6.34623150467444,2.20653118212463e-10,-0.219641520569376,-0.813311778244601,7461274411
"35.4","all","4 yr.","mnwk","no","1","Male","Logit","age_grp35-44",0.0500968713440755,0.0106080280362166,4.72254326374713,2.32913521741718e-06,0.166581722470348,0.638786027374968,7461274411
"35.5","all","4 yr.","mnwk","no","1","Male","Logit","age_grp45-54",0.000915728665518606,0.0106036056307006,0.0863601210202779,0.931180147266903,0.00276026761182512,0.0113917223261797,7461274411
"35.6","all","4 yr.","mnwk","no","1","Male","Logit","age_grp55-64",-0.119649315109106,0.0111847164119269,-10.6975725358148,1.04479420005941e-26,-0.312265441847999,-1.40222459810988,7461274411
"35.7","all","4 yr.","mnwk","no","1","Male","Logit","age_grp65-199",-0.479592858257767,0.0125073179280267,-38.3449801962005,0,-0.918718658593867,-4.73727932748861,7461274411
"35.8","all","4 yr.","mnwk","no","1","Male","Logit","curr_pts_grp1-3",1.55145122580947,0.00517641737525687,299.71524962909,0,NA,NA,7461274411
"35.9","all","4 yr.","mnwk","no","1","Male","Logit","curr_pts_grp4-6",1.96984700911494,0.00656686715579881,299.967543484642,0,NA,NA,7461274411
"35.10","all","4 yr.","mnwk","no","1","Male","Logit","curr_pts_grp7-9",2.27722327278816,0.00854179270765117,266.597815087268,0,NA,NA,7461274411
"35.11","all","4 yr.","mnwk","no","1","Male","Logit","curr_pts_grp10-150",2.63419099200613,0.00854473478225425,308.282358567387,0,NA,NA,7461274411
"35.12","all","4 yr.","mnwk","no","1","Male","Logit","month02",0.210048412588701,0.0106244952180069,19.7702016216922,5.37606948095032e-87,NA,NA,7461274411
"35.13","all","4 yr.","mnwk","no","1","Male","Logit","month03",0.230464469397879,0.010351546810932,22.2637711645656,8.29661436084011e-110,NA,NA,7461274411
"35.14","all","4 yr.","mnwk","no","1","Male","Logit","month04",0.159176810434505,0.01066842376589,14.9203681750474,2.42929267906099e-50,NA,NA,7461274411
"35.15","all","4 yr.","mnwk","no","1","Male","Logit","month05",0.236289186359831,0.0103924684454844,22.7365796296934,1.94834911538641e-114,NA,NA,7461274411
"35.16","all","4 yr.","mnwk","no","1","Male","Logit","month06",0.191487486282474,0.0105770940169015,18.1039788411154,2.96458073554958e-73,NA,NA,7461274411
"35.17","all","4 yr.","mnwk","no","1","Male","Logit","month07",0.122868297187481,0.0106480981599426,11.5389899061697,8.3904688942162e-31,NA,NA,7461274411
"35.18","all","4 yr.","mnwk","no","1","Male","Logit","month08",0.0394125646721906,0.0108780582335928,3.62312499398833,0.000291065078931929,NA,NA,7461274411
"35.19","all","4 yr.","mnwk","no","1","Male","Logit","month09",0.378732747785784,0.0101304504143208,37.3855783599112,6.70271877197642e-306,NA,NA,7461274411
"35.20","all","4 yr.","mnwk","no","1","Male","Logit","month10",0.235009726909277,0.0103533314912048,22.6989473976487,4.5884978659773e-114,NA,NA,7461274411
"35.21","all","4 yr.","mnwk","no","1","Male","Logit","month11",0.178709005135064,0.0105808684337683,16.8898239547828,5.34622863422723e-64,NA,NA,7461274411
"35.22","all","4 yr.","mnwk","no","1","Male","Logit","month12",-0.546072252782999,0.0127772046008141,-42.7380064609911,0,NA,NA,7461274411
"35.23","all","4 yr.","mnwk","no","1","Male","Logit","weekdayMonday",0.49007317359592,0.00880242413242357,55.6747966495667,0,NA,NA,7461274411
"35.24","all","4 yr.","mnwk","no","1","Male","Logit","weekdayTuesday",0.605564078699902,0.00861729228377297,70.2731274231264,0,NA,NA,7461274411
"35.25","all","4 yr.","mnwk","no","1","Male","Logit","weekdayWednesday",0.622355126779251,0.00859477347338555,72.4108818814628,0,NA,NA,7461274411
"35.26","all","4 yr.","mnwk","no","1","Male","Logit","weekdayThursday",0.575048659848434,0.00867292732034346,66.3038716466104,0,NA,NA,7461274411
"35.27","all","4 yr.","mnwk","no","1","Male","Logit","weekdayFriday",0.454736557854483,0.00886772596670399,51.2799515413422,0,NA,NA,7461274411
"35.28","all","4 yr.","mnwk","no","1","Male","Logit","weekdaySaturday",0.0916235612090785,0.00958654314995847,9.5575182603205,1.20614228310518e-21,NA,NA,7461274411
"37","all","4 yr.","mnwk","no","2","Male","Logit","(Intercept)",-10.0170703547795,0.0066224866899261,-1512.58444505704,0,NA,NA,7461274411
"37.1","all","4 yr.","mnwk","no","2","Male","Logit","policyTRUE",-0.015722675967596,0.00190898121650061,-8.2361606451097,1.77825123217865e-16,-0.23291593424743,-1.05202004874571,7461274411
"37.2","all","4 yr.","mnwk","no","2","Male","Logit","age_grp20-24",0.224619145270432,0.00562334391499086,39.944052625278,0,4.17889425972246,13.5689286287514,7461274411
"37.3","all","4 yr.","mnwk","no","2","Male","Logit","age_grp25-34",0.159039948164123,0.00519102354182356,30.6374931422972,3.87853585929469e-206,2.49163225640013,9.28812979572541,7461274411
"37.4","all","4 yr.","mnwk","no","2","Male","Logit","age_grp35-44",0.221033244737296,0.0051882052200179,42.6030265503902,0,3.48755787056724,13.3275362830152,7461274411
"37.5","all","4 yr.","mnwk","no","2","Male","Logit","age_grp45-54",0.173212229947612,0.00518242261207693,33.4230229591783,6.348295880838e-245,2.49506047590959,10.1896513896081,7461274411
"37.6","all","4 yr.","mnwk","no","2","Male","Logit","age_grp55-64",0.055199975777809,0.00541975267390281,10.1849621374067,2.31449973115248e-24,0.692229046165413,3.05799643983664,7461274411
"37.7","all","4 yr.","mnwk","no","2","Male","Logit","age_grp65-199",-0.307278568716795,0.00597000454766212,-51.4704078135294,0,-2.82800303152385,-14.2576021177729,7461274411
"37.8","all","4 yr.","mnwk","no","2","Male","Logit","curr_pts_grp1-3",1.53480720951798,0.00230793191941591,665.014074551386,0,NA,NA,7461274411
"37.9","all","4 yr.","mnwk","no","2","Male","Logit","curr_pts_grp4-6",1.96298176873288,0.00291803971650989,672.705637838509,0,NA,NA,7461274411
"37.10","all","4 yr.","mnwk","no","2","Male","Logit","curr_pts_grp7-9",2.18331237041626,0.00393368825667301,555.029333275851,0,NA,NA,7461274411
"37.11","all","4 yr.","mnwk","no","2","Male","Logit","curr_pts_grp10-150",2.33352047770344,0.00429575671187003,543.215231732156,0,NA,NA,7461274411
"37.12","all","4 yr.","mnwk","no","2","Male","Logit","month02",0.218564749826143,0.00476315286642041,45.8865705039609,0,NA,NA,7461274411
"37.13","all","4 yr.","mnwk","no","2","Male","Logit","month03",0.269026375817854,0.00461234668462065,58.3274402843334,0,NA,NA,7461274411
"37.14","all","4 yr.","mnwk","no","2","Male","Logit","month04",0.203558771488232,0.00474303140644824,42.9174411983632,0,NA,NA,7461274411
"37.15","all","4 yr.","mnwk","no","2","Male","Logit","month05",0.226040928540342,0.00467802006218305,48.3197860495831,0,NA,NA,7461274411
"37.16","all","4 yr.","mnwk","no","2","Male","Logit","month06",0.147109068446316,0.00480103189292986,30.6411354323543,3.46856801275131e-206,NA,NA,7461274411
"37.17","all","4 yr.","mnwk","no","2","Male","Logit","month07",0.101413693849273,0.00480936691884758,21.086703418664,1.05352122083454e-98,NA,NA,7461274411
"37.18","all","4 yr.","mnwk","no","2","Male","Logit","month08",-0.0114623216845679,0.00494752556912709,-2.31677866529757,0.0205157917960726,NA,NA,7461274411
"37.19","all","4 yr.","mnwk","no","2","Male","Logit","month09",0.298230316890068,0.00463095828531469,64.3992665267126,0,NA,NA,7461274411
"37.20","all","4 yr.","mnwk","no","2","Male","Logit","month10",0.256869298522446,0.00462973865645933,55.482461880233,0,NA,NA,7461274411
"37.21","all","4 yr.","mnwk","no","2","Male","Logit","month11",0.241689616329447,0.00468441005793252,51.5944619152571,0,NA,NA,7461274411
"37.22","all","4 yr.","mnwk","no","2","Male","Logit","month12",-0.607158035122382,0.00585630329473817,-103.675988855958,0,NA,NA,7461274411
"37.23","all","4 yr.","mnwk","no","2","Male","Logit","weekdayMonday",0.427684364073231,0.0039092411244754,109.403423952423,0,NA,NA,7461274411
"37.24","all","4 yr.","mnwk","no","2","Male","Logit","weekdayTuesday",0.514104519204291,0.00384533647322964,133.695587572992,0,NA,NA,7461274411
"37.25","all","4 yr.","mnwk","no","2","Male","Logit","weekdayWednesday",0.557146822211755,0.00381564458692416,146.016435629524,0,NA,NA,7461274411
"37.26","all","4 yr.","mnwk","no","2","Male","Logit","weekdayThursday",0.510340642731237,0.0038509060842622,132.524821837875,0,NA,NA,7461274411
"37.27","all","4 yr.","mnwk","no","2","Male","Logit","weekdayFriday",0.422925590974305,0.00391599423009409,107.999543953399,0,NA,NA,7461274411
"37.28","all","4 yr.","mnwk","no","2","Male","Logit","weekdaySaturday",0.085481387067383,0.00421312900878966,20.289287816501,1.59894552946386e-91,NA,NA,7461274411
"39","all","4 yr.","mnwk","no","3","Male","Logit","(Intercept)",-9.41581720044777,0.00556986487445421,-1690.49293163874,0,NA,NA,7461274411
"39.1","all","4 yr.","mnwk","no","3","Male","Logit","policyTRUE",-0.193819537157562,0.00173569375825904,-111.666897593715,0,-3.48769558819366,-21.9476956725451,7461274411
"39.2","all","4 yr.","mnwk","no","3","Male","Logit","age_grp20-24",0.160215800470662,0.00448268962543186,35.7409978959287,9.12930578111091e-280,5.2892213476956,18.440099601501,7461274411
"39.3","all","4 yr.","mnwk","no","3","Male","Logit","age_grp25-34",-0.0651252353245131,0.00419508787582858,-15.5241647498624,2.3808392633501e-54,-1.63988878229289,-6.6926275992989,7461274411
"39.4","all","4 yr.","mnwk","no","3","Male","Logit","age_grp35-44",-0.117232324200798,0.00424088222413722,-27.6433812600509,3.35197533413912e-168,-2.78281818818297,-11.7428548872343,7461274411
"39.5","all","4 yr.","mnwk","no","3","Male","Logit","age_grp45-54",-0.250322866868203,0.00427592663795758,-58.5423670850842,0,-5.16933076824021,-23.5105284155094,7461274411
"39.6","all","4 yr.","mnwk","no","3","Male","Logit","age_grp55-64",-0.398912359209739,0.00457228267719985,-87.2457779565896,0,-7.03936706525144,-34.9273501256134,7461274411
"39.7","all","4 yr.","mnwk","no","3","Male","Logit","age_grp65-199",-0.643152386815674,0.00507530467587976,-126.721926640628,0,-8.78866045505843,-50.3752104763647,7461274411
"39.8","all","4 yr.","mnwk","no","3","Male","Logit","curr_pts_grp1-3",1.58776105721619,0.00213634058184616,743.215323768316,0,NA,NA,7461274411
"39.9","all","4 yr.","mnwk","no","3","Male","Logit","curr_pts_grp4-6",2.07503878241392,0.00261651755899608,793.053643106484,0,NA,NA,7461274411
"39.10","all","4 yr.","mnwk","no","3","Male","Logit","curr_pts_grp7-9",2.33827769996974,0.00341163812733288,685.382685002919,0,NA,NA,7461274411
"39.11","all","4 yr.","mnwk","no","3","Male","Logit","curr_pts_grp10-150",2.59936762521418,0.0035087736853965,740.819402525941,0,NA,NA,7461274411
