"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"19.8","all","4 yr.","mnwk","no","1","Female","LPM","curr_pts_grp1-3",4.32663128659142e-05,3.68344957520853e-07,117.461395853274,0,NA,NA,5244778633
"19.9","all","4 yr.","mnwk","no","1","Female","LPM","curr_pts_grp4-6",7.34829612522157e-05,9.7990817507259e-07,74.9896399698596,0,NA,NA,5244778633
"19.10","all","4 yr.","mnwk","no","1","Female","LPM","curr_pts_grp7-9",0.000101118874638951,2.17205729896585e-06,46.5544231669651,0,NA,NA,5244778633
"19.11","all","4 yr.","mnwk","no","1","Female","LPM","curr_pts_grp10-150",0.000174248275622861,4.33181483143613e-06,40.225236397072,0,NA,NA,5244778633
"19.12","all","4 yr.","mnwk","no","1","Female","LPM","month02",5.32517162819951e-06,2.92944825001504e-07,18.1780703180955,7.69961935861214e-74,NA,NA,5244778633
"19.13","all","4 yr.","mnwk","no","1","Female","LPM","month03",7.94405264361606e-06,2.95143478749492e-07,26.9159009620494,1.43090684204285e-159,NA,NA,5244778633
"19.14","all","4 yr.","mnwk","no","1","Female","LPM","month04",5.95620962249071e-06,2.89677542768701e-07,20.5615166628452,6.0706125394845e-94,NA,NA,5244778633
"19.15","all","4 yr.","mnwk","no","1","Female","LPM","month05",7.51689509375696e-06,2.93375217022079e-07,25.6221202665229,8.65009862206661e-145,NA,NA,5244778633
"19.16","all","4 yr.","mnwk","no","1","Female","LPM","month06",6.80073816220236e-06,2.93165367403909e-07,23.1976178578851,4.812477861294e-119,NA,NA,5244778633
"19.17","all","4 yr.","mnwk","no","1","Female","LPM","month07",3.46720145382994e-06,2.77563572194787e-07,12.4915579750384,8.30120522937742e-36,NA,NA,5244778633
"19.18","all","4 yr.","mnwk","no","1","Female","LPM","month08",3.0560903204564e-06,2.75385746936396e-07,11.0974890837842,1.29017751587402e-28,NA,NA,5244778633
"19.19","all","4 yr.","mnwk","no","1","Female","LPM","month09",1.32585693926668e-05,3.17853583904142e-07,41.7128201916555,0,NA,NA,5244778633
"19.20","all","4 yr.","mnwk","no","1","Female","LPM","month10",7.98241822381279e-06,2.9576269558982e-07,26.9892665398319,1.97543238534522e-160,NA,NA,5244778633
"19.21","all","4 yr.","mnwk","no","1","Female","LPM","month11",6.36796612765374e-06,2.91589833475029e-07,21.8387796713053,9.9375200566645e-106,NA,NA,5244778633
"19.22","all","4 yr.","mnwk","no","1","Female","LPM","month12",-6.01748769674489e-06,2.36197991367504e-07,-25.4764558407366,3.59558403598933e-143,NA,NA,5244778633
"19.23","all","4 yr.","mnwk","no","1","Female","LPM","weekdayMonday",1.22601231777382e-05,2.09181751266014e-07,58.6099079080139,0,NA,NA,5244778633
"19.24","all","4 yr.","mnwk","no","1","Female","LPM","weekdayTuesday",1.54234909352237e-05,2.19041306486675e-07,70.4136182467574,0,NA,NA,5244778633
"19.25","all","4 yr.","mnwk","no","1","Female","LPM","weekdayWednesday",1.65796926739074e-05,2.22433972152774e-07,74.537592047855,0,NA,NA,5244778633
"19.26","all","4 yr.","mnwk","no","1","Female","LPM","weekdayThursday",1.47416308874429e-05,2.17290838471515e-07,67.8428551849662,0,NA,NA,5244778633
"19.27","all","4 yr.","mnwk","no","1","Female","LPM","weekdayFriday",1.03759127596737e-05,2.03539056020847e-07,50.9775026106586,0,NA,NA,5244778633
"19.28","all","4 yr.","mnwk","no","1","Female","LPM","weekdaySaturday",1.57333499930279e-06,1.71798815990116e-07,9.15800839624706,5.28639217874151e-20,NA,NA,5244778633
"21","all","4 yr.","mnwk","no","2","Female","LPM","(Intercept)",9.97404254680031e-06,9.18869118650467e-07,10.8546933881607,1.89441627531978e-27,NA,NA,5244778633
"21.1","all","4 yr.","mnwk","no","2","Female","LPM","policyTRUE",5.0073627896688e-06,2.77734035346243e-07,18.0293451734364,1.14641872279031e-72,NA,NA,5244778633
"21.2","all","4 yr.","mnwk","no","2","Female","LPM","age_grp20-24",1.96305038645905e-05,1.00858659066368e-06,19.4633797894071,2.2448296205428e-84,NA,NA,5244778633
"21.3","all","4 yr.","mnwk","no","2","Female","LPM","age_grp25-34",6.70152194859329e-06,8.62033452679981e-07,7.77408571298352,7.59942851629656e-15,NA,NA,5244778633
"21.4","all","4 yr.","mnwk","no","2","Female","LPM","age_grp35-44",3.39584807590641e-06,8.5094944771914e-07,3.99065782933233,6.58902849637619e-05,NA,NA,5244778633
"21.5","all","4 yr.","mnwk","no","2","Female","LPM","age_grp45-54",-1.53114448798046e-05,8.31639040861499e-07,-18.4111665367987,1.06895709322453e-75,NA,NA,5244778633
"21.6","all","4 yr.","mnwk","no","2","Female","LPM","age_grp55-64",-3.45067633050707e-05,8.33181332861677e-07,-41.4156702077714,0,NA,NA,5244778633
"21.7","all","4 yr.","mnwk","no","2","Female","LPM","age_grp65-199",-5.61028833673854e-05,8.25711849696659e-07,-67.9448688885788,0,NA,NA,5244778633
"21.8","all","4 yr.","mnwk","no","2","Female","LPM","curr_pts_grp1-3",0.000219807380002546,8.25601095163996e-07,266.239205943499,0,NA,NA,5244778633
"21.9","all","4 yr.","mnwk","no","2","Female","LPM","curr_pts_grp4-6",0.000418923052981126,2.30608122406057e-06,181.660146490193,0,NA,NA,5244778633
"21.10","all","4 yr.","mnwk","no","2","Female","LPM","curr_pts_grp7-9",0.000547326493366138,5.01015534494237e-06,109.24341775523,0,NA,NA,5244778633
"21.11","all","4 yr.","mnwk","no","2","Female","LPM","curr_pts_grp10-150",0.000672299790704032,8.59212780001326e-06,78.2460184895055,0,NA,NA,5244778633
"21.12","all","4 yr.","mnwk","no","2","Female","LPM","month02",2.6100584489341e-05,6.59022724401144e-07,39.604984051284,0,NA,NA,5244778633
"21.13","all","4 yr.","mnwk","no","2","Female","LPM","month03",3.91541025809725e-05,6.63567537321449e-07,59.0054521639524,0,NA,NA,5244778633
"21.14","all","4 yr.","mnwk","no","2","Female","LPM","month04",3.63133906221684e-05,6.64098154972272e-07,54.6807581835318,0,NA,NA,5244778633
"21.15","all","4 yr.","mnwk","no","2","Female","LPM","month05",3.89758133292491e-05,6.62973621921432e-07,58.7893877531496,0,NA,NA,5244778633
"21.16","all","4 yr.","mnwk","no","2","Female","LPM","month06",2.85189326183898e-05,6.50463611890894e-07,43.844009252855,0,NA,NA,5244778633
"21.17","all","4 yr.","mnwk","no","2","Female","LPM","month07",1.69004704538216e-05,6.2464855448738e-07,27.0559666430206,3.24949545490368e-161,NA,NA,5244778633
"21.18","all","4 yr.","mnwk","no","2","Female","LPM","month08",9.46727507801829e-06,6.10110226402971e-07,15.5173191143419,2.64889523743434e-54,NA,NA,5244778633
"21.19","all","4 yr.","mnwk","no","2","Female","LPM","month09",4.68643403556255e-05,6.82667393057666e-07,68.6488630220351,0,NA,NA,5244778633
"21.20","all","4 yr.","mnwk","no","2","Female","LPM","month10",4.10204182958192e-05,6.67635350848252e-07,61.4413515457224,0,NA,NA,5244778633
"21.21","all","4 yr.","mnwk","no","2","Female","LPM","month11",3.76428925414105e-05,6.66953123481465e-07,56.4400873406459,0,NA,NA,5244778633
"21.22","all","4 yr.","mnwk","no","2","Female","LPM","month12",-3.59503163730771e-05,5.21435343533006e-07,-68.9449167935075,0,NA,NA,5244778633
"21.23","all","4 yr.","mnwk","no","2","Female","LPM","weekdayMonday",5.61212060923381e-05,4.67048199238547e-07,120.161486938255,0,NA,NA,5244778633
"21.24","all","4 yr.","mnwk","no","2","Female","LPM","weekdayTuesday",7.27748655502566e-05,4.90154505885818e-07,148.47331744658,0,NA,NA,5244778633
"21.25","all","4 yr.","mnwk","no","2","Female","LPM","weekdayWednesday",7.71888420859809e-05,4.96023185566888e-07,155.615391239755,0,NA,NA,5244778633
"21.26","all","4 yr.","mnwk","no","2","Female","LPM","weekdayThursday",6.94360702824745e-05,4.86530421436773e-07,142.716811165524,0,NA,NA,5244778633
"21.27","all","4 yr.","mnwk","no","2","Female","LPM","weekdayFriday",5.01860795791749e-05,4.59446814930446e-07,109.23153224334,0,NA,NA,5244778633
"21.28","all","4 yr.","mnwk","no","2","Female","LPM","weekdaySaturday",9.02214603277214e-06,3.93992381441154e-07,22.8992905897589,4.72247906503106e-116,NA,NA,5244778633
"23","all","4 yr.","mnwk","no","3","Female","LPM","(Intercept)",4.40844080854846e-05,9.34725378841149e-07,47.162951903734,0,NA,NA,5244778633
"23.1","all","4 yr.","mnwk","no","3","Female","LPM","policyTRUE",-1.00588487723856e-05,2.67177092535411e-07,-37.6486197859662,3.44662992256867e-310,NA,NA,5244778633
"23.2","all","4 yr.","mnwk","no","3","Female","LPM","age_grp20-24",1.96589551110758e-05,1.03323645419346e-06,19.0265790867992,1.02745622837366e-80,NA,NA,5244778633
"23.3","all","4 yr.","mnwk","no","3","Female","LPM","age_grp25-34",-9.29426883938539e-06,8.75036744598331e-07,-10.6215754901261,2.3653496873674e-26,NA,NA,5244778633
"23.4","all","4 yr.","mnwk","no","3","Female","LPM","age_grp35-44",-1.46682389180433e-05,8.63653799596022e-07,-16.9839337532057,1.07998882013961e-64,NA,NA,5244778633
"23.5","all","4 yr.","mnwk","no","3","Female","LPM","age_grp45-54",-3.44422126662641e-05,8.44217131520261e-07,-40.7978130036769,0,NA,NA,5244778633
"23.6","all","4 yr.","mnwk","no","3","Female","LPM","age_grp55-64",-4.84932337485977e-05,8.46014520449372e-07,-57.3196234537911,0,NA,NA,5244778633
"23.7","all","4 yr.","mnwk","no","3","Female","LPM","age_grp65-199",-5.99036510867697e-05,8.45658312882838e-07,-70.8367081292667,0,NA,NA,5244778633
"23.8","all","4 yr.","mnwk","no","3","Female","LPM","curr_pts_grp1-3",0.000211345839581199,7.99375721639759e-07,264.388614589977,0,NA,NA,5244778633
"23.9","all","4 yr.","mnwk","no","3","Female","LPM","curr_pts_grp4-6",0.000443150429348241,2.33773055261252e-06,189.564374240222,0,NA,NA,5244778633
"23.10","all","4 yr.","mnwk","no","3","Female","LPM","curr_pts_grp7-9",0.000649504809404671,5.36455671610071e-06,121.073341895204,0,NA,NA,5244778633
"23.11","all","4 yr.","mnwk","no","3","Female","LPM","curr_pts_grp10-150",0.000893051786915809,9.71292435930143e-06,91.9446866751918,0,NA,NA,5244778633
"23.12","all","4 yr.","mnwk","no","3","Female","LPM","month02",1.64310892780737e-05,6.55413175979679e-07,25.0698183684107,1.06165007108165e-138,NA,NA,5244778633
"23.13","all","4 yr.","mnwk","no","3","Female","LPM","month03",1.70018681328728e-05,6.3932672373404e-07,26.5933950540531,8.09385301803177e-156,NA,NA,5244778633
"23.14","all","4 yr.","mnwk","no","3","Female","LPM","month04",1.85522187631375e-05,6.46100537986365e-07,28.714136070769,2.54146089345085e-181,NA,NA,5244778633
"23.15","all","4 yr.","mnwk","no","3","Female","LPM","month05",1.99504896635699e-05,6.43536463031451e-07,31.0013352927833,5.17192181390221e-211,NA,NA,5244778633
"23.16","all","4 yr.","mnwk","no","3","Female","LPM","month06",1.6786303263254e-05,6.43187350145932e-07,26.0986215904983,3.77962588519728e-150,NA,NA,5244778633
"23.17","all","4 yr.","mnwk","no","3","Female","LPM","month07",1.15221578233298e-05,6.2899828190165e-07,18.3182659712438,5.91685466898459e-75,NA,NA,5244778633
"23.18","all","4 yr.","mnwk","no","3","Female","LPM","month08",1.81460728353778e-06,6.10662347968084e-07,2.97153949244733,0.00296310763505661,NA,NA,5244778633
"23.19","all","4 yr.","mnwk","no","3","Female","LPM","month09",2.1969427770842e-05,6.52891710945444e-07,33.6494205739392,3.17956177958939e-248,NA,NA,5244778633
"23.20","all","4 yr.","mnwk","no","3","Female","LPM","month10",2.49522014649802e-05,6.53636112821078e-07,38.1744536073552,7.47560847409473e-319,NA,NA,5244778633
"23.21","all","4 yr.","mnwk","no","3","Female","LPM","month11",2.61629380812025e-05,6.60706474918894e-07,39.5984284616163,0,NA,NA,5244778633
"23.22","all","4 yr.","mnwk","no","3","Female","LPM","month12",-3.39814425335687e-05,5.42420010252363e-07,-62.647840955865,0,NA,NA,5244778633
"23.23","all","4 yr.","mnwk","no","3","Female","LPM","weekdayMonday",4.12021298282547e-05,4.49449144688456e-07,91.6725069235912,0,NA,NA,5244778633
"23.24","all","4 yr.","mnwk","no","3","Female","LPM","weekdayTuesday",5.69761154539809e-05,4.72136899920551e-07,120.677107558356,0,NA,NA,5244778633
"23.25","all","4 yr.","mnwk","no","3","Female","LPM","weekdayWednesday",6.44882032704044e-05,4.82574916133007e-07,133.633558468319,0,NA,NA,5244778633
"23.26","all","4 yr.","mnwk","no","3","Female","LPM","weekdayThursday",5.72453138481443e-05,4.73552891435108e-07,120.884730900199,0,NA,NA,5244778633
"23.27","all","4 yr.","mnwk","no","3","Female","LPM","weekdayFriday",4.20125132236655e-05,4.51562805687629e-07,93.0380285853921,0,NA,NA,5244778633
"23.28","all","4 yr.","mnwk","no","3","Female","LPM","weekdaySaturday",7.0478329219294e-06,3.95413643594293e-07,17.8239497703339,4.60662755944809e-71,NA,NA,5244778633
"25","all","4 yr.","mnwk","no","4","Female","LPM","(Intercept)",5.21431384828527e-06,1.85547575898044e-07,28.1023011109048,9.18220203100838e-174,NA,NA,5244778633
"25.1","all","4 yr.","mnwk","no","4","Female","LPM","policyTRUE",9.94654382032227e-09,2.60552805689598e-08,0.381747714978429,0.702648504146494,NA,NA,5244778633
"25.2","all","4 yr.","mnwk","no","4","Female","LPM","age_grp20-24",-2.75699884615777e-06,2.04100810545707e-07,-13.5080249744543,1.4023346305322e-41,NA,NA,5244778633
"25.3","all","4 yr.","mnwk","no","4","Female","LPM","age_grp25-34",-4.67804127107981e-06,1.85067009603159e-07,-25.2775536877749,5.64003508574387e-141,NA,NA,5244778633
"25.4","all","4 yr.","mnwk","no","4","Female","LPM","age_grp35-44",-5.104547024904e-06,1.83489392964938e-07,-27.819303025758,2.53419121970735e-170,NA,NA,5244778633
"25.5","all","4 yr.","mnwk","no","4","Female","LPM","age_grp45-54",-5.33612769476575e-06,1.82322970917401e-07,-29.2674459390155,2.69367224817373e-188,NA,NA,5244778633
"25.6","all","4 yr.","mnwk","no","4","Female","LPM","age_grp55-64",-5.43371544864682e-06,1.81847961370139e-07,-29.8805409073949,3.52273663818904e-196,NA,NA,5244778633
"25.7","all","4 yr.","mnwk","no","4","Female","LPM","age_grp65-199",-5.38366894163305e-06,1.81826921251935e-07,-29.6087559782941,1.15276149898169e-192,NA,NA,5244778633
"25.8","all","4 yr.","mnwk","no","4","Female","LPM","curr_pts_grp1-3",1.37209693839179e-06,6.91451935523065e-08,19.8437066685458,1.24902277900595e-87,NA,NA,5244778633
"25.9","all","4 yr.","mnwk","no","4","Female","LPM","curr_pts_grp4-6",3.78844044804476e-06,2.20195750529719e-07,17.2048753844296,2.44102363591138e-66,NA,NA,5244778633
"25.10","all","4 yr.","mnwk","no","4","Female","LPM","curr_pts_grp7-9",6.2931084665625e-06,5.33849178288209e-07,11.7881767407443,4.49159959924987e-32,NA,NA,5244778633
"25.11","all","4 yr.","mnwk","no","4","Female","LPM","curr_pts_grp10-150",1.76750643411718e-05,1.35094748992443e-06,13.0834577013504,4.09386029269054e-39,NA,NA,5244778633
"25.12","all","4 yr.","mnwk","no","4","Female","LPM","month02",7.00796631548081e-08,5.96931331738908e-08,1.17399874036869,0.240395530218578,NA,NA,5244778633
"25.13","all","4 yr.","mnwk","no","4","Female","LPM","month03",1.33286769713171e-07,5.94109233411277e-08,2.24347244946625,0.0248663645731642,NA,NA,5244778633
"25.14","all","4 yr.","mnwk","no","4","Female","LPM","month04",2.08184259013521e-07,6.10859406654109e-08,3.4080552209848,0.000654276531615305,NA,NA,5244778633
"25.15","all","4 yr.","mnwk","no","4","Female","LPM","month05",2.62508325745746e-07,6.16021415970512e-08,4.26135064366515,2.03195134345443e-05,NA,NA,5244778633
"25.16","all","4 yr.","mnwk","no","4","Female","LPM","month06",2.25032586030113e-07,6.150003523938e-08,3.6590643428773,0.000253137786026263,NA,NA,5244778633
"25.17","all","4 yr.","mnwk","no","4","Female","LPM","month07",1.84706182357594e-07,6.01755718352414e-08,3.06945454317099,0.00214450038892471,NA,NA,5244778633
"25.18","all","4 yr.","mnwk","no","4","Female","LPM","month08",2.04446942586958e-07,6.05835623398411e-08,3.37462728652569,0.000739157249061115,NA,NA,5244778633
"25.19","all","4 yr.","mnwk","no","4","Female","LPM","month09",3.41424786597095e-07,6.37182331846115e-08,5.35835301032094,8.39840269357341e-08,NA,NA,5244778633
"25.20","all","4 yr.","mnwk","no","4","Female","LPM","month10",3.61940940273472e-07,6.34986563222372e-08,5.69997794026896,1.19822938772433e-08,NA,NA,5244778633
"25.21","all","4 yr.","mnwk","no","4","Female","LPM","month11",2.48536640026661e-07,6.20658299020617e-08,4.00440371809812,6.21741077541061e-05,NA,NA,5244778633
"25.22","all","4 yr.","mnwk","no","4","Female","LPM","month12",-5.81946756816992e-08,5.56207279576072e-08,-1.04627677160309,0.295433266687592,NA,NA,5244778633
"25.23","all","4 yr.","mnwk","no","4","Female","LPM","weekdayMonday",-2.71869834462828e-08,4.61735142808995e-08,-0.588800394981613,0.555995180888802,NA,NA,5244778633
"25.24","all","4 yr.","mnwk","no","4","Female","LPM","weekdayTuesday",7.77531746434526e-08,4.76580471193585e-08,1.63148050210118,0.102788970784959,NA,NA,5244778633
"25.25","all","4 yr.","mnwk","no","4","Female","LPM","weekdayWednesday",5.50780718343168e-08,4.73510581006198e-08,1.16318566139066,0.244754182851033,NA,NA,5244778633
"25.26","all","4 yr.","mnwk","no","4","Female","LPM","weekdayThursday",1.18965472856714e-07,4.83031604398201e-08,2.46289211251364,0.0137821380401217,NA,NA,5244778633
"25.27","all","4 yr.","mnwk","no","4","Female","LPM","weekdayFriday",2.0063950286048e-07,4.94343278351098e-08,4.05870802025915,4.93449660358287e-05,NA,NA,5244778633
"25.28","all","4 yr.","mnwk","no","4","Female","LPM","weekdaySaturday",1.33395353448639e-07,4.84458950262705e-08,2.75349136136929,0.00589633264862944,NA,NA,5244778633
"27","all","4 yr.","mnwk","no","5","Female","LPM","(Intercept)",3.86566405500573e-06,1.73231340010065e-07,22.3150386920815,2.640176553396e-110,NA,NA,5244778633
"27.1","all","4 yr.","mnwk","no","5","Female","LPM","policyTRUE",-1.70570268861261e-06,4.34019577657341e-08,-39.3001324460821,0,NA,NA,5244778633
"27.2","all","4 yr.","mnwk","no","5","Female","LPM","age_grp20-24",1.84184961656601e-06,2.07043826149644e-07,8.89594078132414,5.79264826330987e-19,NA,NA,5244778633
"27.3","all","4 yr.","mnwk","no","5","Female","LPM","age_grp25-34",-9.15975017844724e-07,1.67760653025581e-07,-5.46001104147497,4.76104994147151e-08,NA,NA,5244778633
"27.4","all","4 yr.","mnwk","no","5","Female","LPM","age_grp35-44",-2.11934844301851e-06,1.63199741887673e-07,-12.9862242335972,1.46477291644808e-38,NA,NA,5244778633
"27.5","all","4 yr.","mnwk","no","5","Female","LPM","age_grp45-54",-2.87653696185957e-06,1.59584491612841e-07,-18.025166059608,1.23640910394797e-72,NA,NA,5244778633
"27.6","all","4 yr.","mnwk","no","5","Female","LPM","age_grp55-64",-3.20355712274206e-06,1.58755219225845e-07,-20.1792239547394,1.49069253722864e-90,NA,NA,5244778633
"27.7","all","4 yr.","mnwk","no","5","Female","LPM","age_grp65-199",-3.47436487805376e-06,1.57155816368398e-07,-22.1077714992698,2.66090139073079e-108,NA,NA,5244778633
"27.8","all","4 yr.","mnwk","no","5","Female","LPM","curr_pts_grp1-3",6.04428310091038e-06,1.31461902265765e-07,45.9774504760414,0,NA,NA,5244778633
"27.9","all","4 yr.","mnwk","no","5","Female","LPM","curr_pts_grp4-6",1.50887671768558e-05,4.22413446238531e-07,35.7203761177985,1.90863596016472e-279,NA,NA,5244778633
"27.10","all","4 yr.","mnwk","no","5","Female","LPM","curr_pts_grp7-9",2.71617028623599e-05,1.07545200114386e-06,25.2560810091669,9.71123695507782e-141,NA,NA,5244778633
"27.11","all","4 yr.","mnwk","no","5","Female","LPM","curr_pts_grp10-150",5.06364987988579e-05,2.26596510716754e-06,22.3465483376987,1.30448070091768e-110,NA,NA,5244778633
"27.12","all","4 yr.","mnwk","no","5","Female","LPM","month02",3.62668894521869e-07,9.2789602094817e-08,3.90850791828244,9.28679052742193e-05,NA,NA,5244778633
"27.13","all","4 yr.","mnwk","no","5","Female","LPM","month03",4.98500299020212e-07,9.21412647005653e-08,5.41017426492035,6.29634521048943e-08,NA,NA,5244778633
"27.14","all","4 yr.","mnwk","no","5","Female","LPM","month04",8.66823334667824e-07,9.68223560646449e-08,8.952718875061,3.46832416396299e-19,NA,NA,5244778633
"27.15","all","4 yr.","mnwk","no","5","Female","LPM","month05",1.03596332591573e-06,9.7807016301284e-08,10.5919121663476,3.24886643971319e-26,NA,NA,5244778633
"27.16","all","4 yr.","mnwk","no","5","Female","LPM","month06",1.03620088743522e-06,9.89400403131741e-08,10.4730186500363,1.14918887368775e-25,NA,NA,5244778633
"27.17","all","4 yr.","mnwk","no","5","Female","LPM","month07",1.17853491488942e-06,9.95892286370965e-08,11.8339596663009,2.605542892544e-32,NA,NA,5244778633
"27.18","all","4 yr.","mnwk","no","5","Female","LPM","month08",9.56723281780885e-07,9.71120585914948e-08,9.85174545424245,6.73638162323264e-23,NA,NA,5244778633
"27.19","all","4 yr.","mnwk","no","5","Female","LPM","month09",1.52411731400026e-06,1.04654394582217e-07,14.56333792847,4.80531002144425e-48,NA,NA,5244778633
"27.20","all","4 yr.","mnwk","no","5","Female","LPM","month10",1.3755764183465e-06,1.01874306244511e-07,13.5026825610469,1.50784424080591e-41,NA,NA,5244778633
"27.21","all","4 yr.","mnwk","no","5","Female","LPM","month11",1.12748773338907e-06,1.00302504442585e-07,11.2408731930962,2.56829495849088e-29,NA,NA,5244778633
"27.22","all","4 yr.","mnwk","no","5","Female","LPM","month12",-5.41692956856811e-07,7.8251836647387e-08,-6.92243121778407,4.4395742511403e-12,NA,NA,5244778633
"27.23","all","4 yr.","mnwk","no","5","Female","LPM","weekdayMonday",-2.56527988731234e-07,8.34248703867197e-08,-3.07495819342706,0.00210532063428946,NA,NA,5244778633
"27.24","all","4 yr.","mnwk","no","5","Female","LPM","weekdayTuesday",-5.44858141495307e-07,8.10222195123842e-08,-6.72479900914126,1.75835004139752e-11,NA,NA,5244778633
"27.25","all","4 yr.","mnwk","no","5","Female","LPM","weekdayWednesday",-4.13105492759807e-07,8.21008466407921e-08,-5.03168371170675,4.86190919531849e-07,NA,NA,5244778633
"27.26","all","4 yr.","mnwk","no","5","Female","LPM","weekdayThursday",-5.58134173633874e-07,8.10834659665392e-08,-6.88345234112463,5.84191551266364e-12,NA,NA,5244778633
"27.27","all","4 yr.","mnwk","no","5","Female","LPM","weekdayFriday",-3.7226339954893e-07,8.26091924664897e-08,-4.50631931428137,6.59618041389867e-06,NA,NA,5244778633
"27.28","all","4 yr.","mnwk","no","5","Female","LPM","weekdaySaturday",-2.16056486606043e-07,8.37194331890162e-08,-2.58072084790929,0.00985942709430219,NA,NA,5244778633
"29","all","4 yr.","mnwk","no","7","Female","LPM","(Intercept)",6.04426106770877e-07,6.38016398535989e-08,9.47351993080132,2.7056920350397e-21,NA,NA,5244778633
"29.1","all","4 yr.","mnwk","no","7","Female","LPM","policyTRUE",-1.55239807713786e-07,1.20410398216585e-08,-12.892558285087,4.95717189602579e-38,NA,NA,5244778633
"29.2","all","4 yr.","mnwk","no","7","Female","LPM","age_grp20-24",1.67792033019816e-07,7.51273334489238e-08,2.23343522679254,0.0255202573706449,NA,NA,5244778633
"29.3","all","4 yr.","mnwk","no","7","Female","LPM","age_grp25-34",-3.58341373794542e-07,6.07962109624335e-08,-5.89413991631755,3.7663796338563e-09,NA,NA,5244778633
"29.4","all","4 yr.","mnwk","no","7","Female","LPM","age_grp35-44",-4.7561463328331e-07,5.96350928915174e-08,-7.97541531709363,1.51869286571292e-15,NA,NA,5244778633
"29.5","all","4 yr.","mnwk","no","7","Female","LPM","age_grp45-54",-5.2733531488903e-07,5.88434173765037e-08,-8.9616704535518,3.19796481620986e-19,NA,NA,5244778633
"29.6","all","4 yr.","mnwk","no","7","Female","LPM","age_grp55-64",-5.48487890366614e-07,5.84844008895373e-08,-9.3783621277505,6.70054926394418e-21,NA,NA,5244778633
"29.7","all","4 yr.","mnwk","no","7","Female","LPM","age_grp65-199",-5.43691079222607e-07,5.82448316362815e-08,-9.33458066490374,1.01391839502966e-20,NA,NA,5244778633
"29.8","all","4 yr.","mnwk","no","7","Female","LPM","curr_pts_grp1-3",3.98303984952207e-07,3.39952619414531e-08,11.716455829585,1.04972476749352e-31,NA,NA,5244778633
"29.9","all","4 yr.","mnwk","no","7","Female","LPM","curr_pts_grp4-6",1.46813254611244e-06,1.30140975062313e-07,11.2810937939376,1.62710323481146e-29,NA,NA,5244778633
"29.10","all","4 yr.","mnwk","no","7","Female","LPM","curr_pts_grp7-9",2.08774836979274e-06,2.98616008959996e-07,6.99141475054818,2.72127996774401e-12,NA,NA,5244778633
"29.11","all","4 yr.","mnwk","no","7","Female","LPM","curr_pts_grp10-150",7.32903253302121e-06,8.55507687691247e-07,8.56688097426689,1.06325721706899e-17,NA,NA,5244778633
"29.12","all","4 yr.","mnwk","no","7","Female","LPM","month02",3.7853481650196e-08,2.45439068087592e-08,1.54227613171539,0.1230065065588,NA,NA,5244778633
"29.13","all","4 yr.","mnwk","no","7","Female","LPM","month03",4.1510211678522e-08,2.40953436611824e-08,1.72274827295346,0.0849340566854425,NA,NA,5244778633
"29.14","all","4 yr.","mnwk","no","7","Female","LPM","month04",8.45972126866544e-08,2.60234390634197e-08,3.25080833784071,0.00115077408482293,NA,NA,5244778633
"29.15","all","4 yr.","mnwk","no","7","Female","LPM","month05",9.88650169316212e-08,2.63547836328422e-08,3.75131203158199,0.000175911611615899,NA,NA,5244778633
"29.16","all","4 yr.","mnwk","no","7","Female","LPM","month06",1.22281788278671e-07,2.77291174714456e-08,4.40986945958855,1.03432952871919e-05,NA,NA,5244778633
"29.17","all","4 yr.","mnwk","no","7","Female","LPM","month07",1.32702744341541e-07,2.7820040669108e-08,4.77004134968418,1.84188111273153e-06,NA,NA,5244778633
"29.18","all","4 yr.","mnwk","no","7","Female","LPM","month08",8.41234138098304e-08,2.58219815924669e-08,3.25782177129163,0.00112270895922331,NA,NA,5244778633
"29.19","all","4 yr.","mnwk","no","7","Female","LPM","month09",1.45097429555158e-07,2.87101817911742e-08,5.0538666251066,4.32954023693437e-07,NA,NA,5244778633
"29.20","all","4 yr.","mnwk","no","7","Female","LPM","month10",1.08039361230521e-07,2.68240364996586e-08,4.02770706160856,5.63234586020473e-05,NA,NA,5244778633
"29.21","all","4 yr.","mnwk","no","7","Female","LPM","month11",9.85623632427861e-08,2.68228118680628e-08,3.67457236503014,0.000238248116218753,NA,NA,5244778633
"29.22","all","4 yr.","mnwk","no","7","Female","LPM","month12",-3.42397296850028e-08,2.0177837411478e-08,-1.69689788785422,0.089715967489711,NA,NA,5244778633
"29.23","all","4 yr.","mnwk","no","7","Female","LPM","weekdayMonday",-7.74087805001156e-08,2.43546913285331e-08,-3.17839300264201,0.00148093867486187,NA,NA,5244778633
"29.24","all","4 yr.","mnwk","no","7","Female","LPM","weekdayTuesday",-1.08669710334604e-07,2.34776890143234e-08,-4.62863743822084,3.68079551420369e-06,NA,NA,5244778633
"29.25","all","4 yr.","mnwk","no","7","Female","LPM","weekdayWednesday",-1.20528591487549e-07,2.31381332327261e-08,-5.20908883509566,1.89770250770631e-07,NA,NA,5244778633
"29.26","all","4 yr.","mnwk","no","7","Female","LPM","weekdayThursday",-1.16648341944212e-07,2.32988464213541e-08,-5.00661448359523,5.53957212191154e-07,NA,NA,5244778633
