"","past_pts","window","seasonality","age_int","pts_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"4.18","all","Placebo","mnwk","with","no","all","Female","LPM","month08",7.03278522453935e-06,2.05433224624336e-06,3.4233923151427,0.000618447513743929,NA,NA,1690623228
"4.19","all","Placebo","mnwk","with","no","all","Female","LPM","month09",0.000105936978444078,2.22134952168509e-06,47.6903690346379,0,NA,NA,1690623228
"4.20","all","Placebo","mnwk","with","no","all","Female","LPM","month10",8.72552335950399e-05,2.18133992943725e-06,40.000750189151,0,NA,NA,1690623228
"4.21","all","Placebo","mnwk","with","no","all","Female","LPM","month11",9.16562333674358e-05,2.21405357762963e-06,41.3974775920117,0,NA,NA,1690623228
"4.22","all","Placebo","mnwk","with","no","all","Female","LPM","month12",-0.000119623919151645,1.80663403151843e-06,-66.2136974421455,0,NA,NA,1690623228
"4.23","all","Placebo","mnwk","with","no","all","Female","LPM","weekdayMonday",0.000161811282583982,1.48891611179947e-06,108.67723258661,0,NA,NA,1690623228
"4.24","all","Placebo","mnwk","with","no","all","Female","LPM","weekdayTuesday",0.000210071908251257,1.56185303642458e-06,134.501712614496,0,NA,NA,1690623228
"4.25","all","Placebo","mnwk","with","no","all","Female","LPM","weekdayWednesday",0.000231576228235262,1.58976169499846e-06,145.667258787165,0,NA,NA,1690623228
"4.26","all","Placebo","mnwk","with","no","all","Female","LPM","weekdayThursday",0.00021312847364927,1.5657829608947e-06,136.116230008971,0,NA,NA,1690623228
"4.27","all","Placebo","mnwk","with","no","all","Female","LPM","weekdayFriday",0.000145731621265495,1.47191131526986e-06,99.0084251365211,0,NA,NA,1690623228
"4.28","all","Placebo","mnwk","with","no","all","Female","LPM","weekdaySaturday",2.23402516420099e-05,1.28079555901021e-06,17.4424805620611,3.92660714268498e-68,NA,NA,1690623228
"4.29","all","Placebo","mnwk","with","no","all","Female","LPM","policyTRUE:age_grp20-24",-9.52004036420951e-05,5.47523139142137e-06,-17.3874667272064,1.02674484287402e-67,NA,NA,1690623228
"4.30","all","Placebo","mnwk","with","no","all","Female","LPM","policyTRUE:age_grp25-34",-0.000130764753275663,4.33755281705434e-06,-30.1471264537745,1.16994994363122e-199,NA,NA,1690623228
"4.31","all","Placebo","mnwk","with","no","all","Female","LPM","policyTRUE:age_grp35-44",-0.000128250802133342,4.1646802515841e-06,-30.7948736483575,3.06951566486951e-208,NA,NA,1690623228
"4.32","all","Placebo","mnwk","with","no","all","Female","LPM","policyTRUE:age_grp45-54",-0.000141504092262257,3.98490782164873e-06,-35.5100038935681,3.44572941150942e-276,NA,NA,1690623228
"4.33","all","Placebo","mnwk","with","no","all","Female","LPM","policyTRUE:age_grp55-64",-0.000141526403773458,3.97163808387959e-06,-35.6342649517581,4.13129256060721e-278,NA,NA,1690623228
"4.34","all","Placebo","mnwk","with","no","all","Female","LPM","policyTRUE:age_grp65-199",-0.00013855782381782,3.91308268175726e-06,-35.4088668925334,1.24741247148869e-274,NA,NA,1690623228
"5","all","Placebo","mnwk","no","no","all","Male","Logit","(Intercept)",-8.08365391348025,0.00655918200253112,-1232.41799211561,0,NA,NA,1891258615
"5.1","all","Placebo","mnwk","no","no","all","Male","Logit","policyTRUE",0.00462534924581327,0.00169081572023389,2.73557265316497,0.00622718380779688,0.344347371880095,1.16365326125918,1891258615
"5.2","all","Placebo","mnwk","no","no","all","Male","Logit","age_grp20-24",0.60045497754606,0.00585649238035406,102.528089946863,0,64.5214158192378,113.441276958317,1891258615
"5.3","all","Placebo","mnwk","no","no","all","Male","Logit","age_grp25-34",0.395479425007074,0.00561974901746493,70.3731472309549,0,34.7283747631141,66.9004436185773,1891258615
"5.4","all","Placebo","mnwk","no","no","all","Male","Logit","age_grp35-44",0.228955862874011,0.00562935253592441,40.671793321328,0,16.4788098249185,35.4940063616568,1891258615
"5.5","all","Placebo","mnwk","no","no","all","Male","Logit","age_grp45-54",0.12008619289802,0.0056355792501433,21.3085802839108,9.45180740407433e-101,7.78393408324568,17.6054101572648,1891258615
"5.6","all","Placebo","mnwk","no","no","all","Male","Logit","age_grp55-64",-0.051351716626967,0.00582336812144616,-8.81821577410675,1.16297978740306e-18,-2.88208781735118,-6.90834757897446,1891258615
"5.7","all","Placebo","mnwk","no","no","all","Male","Logit","age_grp65-199",-0.415828925396408,0.00620274145441817,-67.0395386382283,0,-18.0377040295011,-46.9720638056496,1891258615
"5.8","all","Placebo","mnwk","no","no","all","Male","Logit","curr_pts_grp1-3",0.665440799887831,0.00207001728404437,321.466301280202,0,NA,NA,1891258615
"5.9","all","Placebo","mnwk","no","no","all","Male","Logit","curr_pts_grp4-6",1.10596408225122,0.00262639836729262,421.095328120877,0,NA,NA,1891258615
"5.10","all","Placebo","mnwk","no","no","all","Male","Logit","curr_pts_grp7-9",1.3357670485787,0.00348592451629846,383.188747298835,0,NA,NA,1891258615
"5.11","all","Placebo","mnwk","no","no","all","Male","Logit","curr_pts_grp10-150",1.62707312418673,0.0036898463677156,440.959585315759,0,NA,NA,1891258615
"5.12","all","Placebo","mnwk","no","no","all","Male","Logit","month02",0.1269672836824,0.00408800645988193,31.0584841116095,8.76375705640698e-212,NA,NA,1891258615
"5.13","all","Placebo","mnwk","no","no","all","Male","Logit","month03",0.123264774780838,0.00401382646318718,30.7100408827739,4.18024639603022e-207,NA,NA,1891258615
"5.14","all","Placebo","mnwk","no","no","all","Male","Logit","month04",0.00266517260447148,0.0042280892301621,0.630349185977161,0.528466148866861,NA,NA,1891258615
"5.15","all","Placebo","mnwk","no","no","all","Male","Logit","month05",0.0398041225358149,0.00412527579777493,9.64883912907938,4.97153130307395e-22,NA,NA,1891258615
"5.16","all","Placebo","mnwk","no","no","all","Male","Logit","month06",0.0576504223265018,0.0041522628261348,13.8840975970123,7.90901784731659e-44,NA,NA,1891258615
"5.17","all","Placebo","mnwk","no","no","all","Male","Logit","month07",0.0721191011926934,0.00410889109095994,17.5519622195303,5.74600805840669e-69,NA,NA,1891258615
"5.18","all","Placebo","mnwk","no","no","all","Male","Logit","month08",-0.0216148087733264,0.00417857130219973,-5.17277490561133,2.30642801277628e-07,NA,NA,1891258615
"5.19","all","Placebo","mnwk","no","no","all","Male","Logit","month09",0.206334103165635,0.00400183515209434,51.5598707402156,0,NA,NA,1891258615
"5.20","all","Placebo","mnwk","no","no","all","Male","Logit","month10",0.158665307354032,0.00399625211924001,39.7035278605511,0,NA,NA,1891258615
"5.21","all","Placebo","mnwk","no","no","all","Male","Logit","month11",0.156220391559695,0.00401942626137829,38.8663409653212,0,NA,NA,1891258615
"5.22","all","Placebo","mnwk","no","no","all","Male","Logit","month12",-0.546203980760376,0.0048656288082555,-112.257634580269,0,NA,NA,1891258615
"5.23","all","Placebo","mnwk","no","no","all","Male","Logit","weekdayMonday",0.322695277188094,0.00340204990252023,94.8531874706018,0,NA,NA,1891258615
"5.24","all","Placebo","mnwk","no","no","all","Male","Logit","weekdayTuesday",0.400908180805904,0.00335455991900545,119.511408496398,0,NA,NA,1891258615
"5.25","all","Placebo","mnwk","no","no","all","Male","Logit","weekdayWednesday",0.45707707172911,0.00331877263204321,137.72473212415,0,NA,NA,1891258615
"5.26","all","Placebo","mnwk","no","no","all","Male","Logit","weekdayThursday",0.430609703129979,0.00333484084186211,129.124514047134,0,NA,NA,1891258615
"5.27","all","Placebo","mnwk","no","no","all","Male","Logit","weekdayFriday",0.343770168278178,0.00339406339853768,101.285723898466,0,NA,NA,1891258615
"5.28","all","Placebo","mnwk","no","no","all","Male","Logit","weekdaySaturday",0.0765298665972951,0.0035972865262652,21.2743316492919,1.96290541223925e-100,NA,NA,1891258615
"6","all","Placebo","mnwk","with","no","all","Male","Logit","(Intercept)",-8.5381501515888,0.010643902063625,-802.163539325251,0,NA,NA,1891258615
"6.1","all","Placebo","mnwk","with","no","all","Male","Logit","policyTRUE",0.717121308226655,0.0117708974847782,60.923248134139,0,33.7562258803217,91.6377548756051,1891258615
"6.2","all","Placebo","mnwk","with","no","all","Male","Logit","age_grp20-24",1.0887719613112,0.0105630938244889,103.07320747138,0,97.9501706359982,172.087024650756,1891258615
"6.3","all","Placebo","mnwk","with","no","all","Male","Logit","age_grp25-34",0.8641557814456,0.0103051252531755,83.8568925864644,0,62.3210376126658,119.961656060734,1891258615
"6.4","all","Placebo","mnwk","with","no","all","Male","Logit","age_grp35-44",0.680806691689167,0.0103245368944343,65.9406517357863,0,39.6190975443476,85.2582740157216,1891258615
"6.5","all","Placebo","mnwk","with","no","all","Male","Logit","age_grp45-54",0.581248239149018,0.0103358034008885,56.2363869168654,0,30.4966589626278,68.9077409484475,1891258615
"6.6","all","Placebo","mnwk","with","no","all","Male","Logit","age_grp55-64",0.40838120834693,0.0105518796211317,38.7022239648266,0,18.4195040520802,44.1021378662285,1891258615
"6.7","all","Placebo","mnwk","with","no","all","Male","Logit","age_grp65-199",0.0481183565979962,0.0109827207731452,4.38127833638953,1.17985035872294e-05,1.65807464502643,4.3119704607796,1891258615
"6.8","all","Placebo","mnwk","with","no","all","Male","Logit","curr_pts_grp1-3",0.662656742524632,0.00206909559591469,320.263956790111,0,NA,NA,1891258615
"6.9","all","Placebo","mnwk","with","no","all","Male","Logit","curr_pts_grp4-6",1.10348020266604,0.00262549641042918,420.293929286182,0,NA,NA,1891258615
"6.10","all","Placebo","mnwk","with","no","all","Male","Logit","curr_pts_grp7-9",1.33341770531627,0.00348527266154896,382.586338230322,0,NA,NA,1891258615
"6.11","all","Placebo","mnwk","with","no","all","Male","Logit","curr_pts_grp10-150",1.62544926537397,0.00368993585941657,440.508812971881,0,NA,NA,1891258615
"6.12","all","Placebo","mnwk","with","no","all","Male","Logit","month02",0.126948144660005,0.00408801010171754,31.0537746975402,1.01455197353929e-211,NA,NA,1891258615
"6.13","all","Placebo","mnwk","with","no","all","Male","Logit","month03",0.123232344522272,0.00401383097095067,30.7019267662597,5.36440687811971e-207,NA,NA,1891258615
"6.14","all","Placebo","mnwk","with","no","all","Male","Logit","month04",0.00274096975114991,0.00422810731132201,0.648273458861876,0.516808097217933,NA,NA,1891258615
"6.15","all","Placebo","mnwk","with","no","all","Male","Logit","month05",0.0398783787505294,0.00412529205418651,9.66680133835841,4.17214439776474e-22,NA,NA,1891258615
"6.16","all","Placebo","mnwk","with","no","all","Male","Logit","month06",0.057713669990332,0.00415227740706754,13.8992808842921,6.39809421945998e-44,NA,NA,1891258615
"6.17","all","Placebo","mnwk","with","no","all","Male","Logit","month07",0.0721739959295465,0.00410890214740122,17.565274942163,4.54486942177702e-69,NA,NA,1891258615
"6.18","all","Placebo","mnwk","with","no","all","Male","Logit","month08",-0.0215782757991578,0.00417857948251036,-5.16402186184915,2.41699449075323e-07,NA,NA,1891258615
"6.19","all","Placebo","mnwk","with","no","all","Male","Logit","month09",0.206366663590646,0.00400184212091502,51.567917312905,0,NA,NA,1891258615
"6.20","all","Placebo","mnwk","with","no","all","Male","Logit","month10",0.158694643228328,0.00399625651777587,39.7108249989542,0,NA,NA,1891258615
"6.21","all","Placebo","mnwk","with","no","all","Male","Logit","month11",0.156239393498205,0.00401942979628254,38.8710343050914,0,NA,NA,1891258615
"6.22","all","Placebo","mnwk","with","no","all","Male","Logit","month12",-0.546196164536785,0.00486563128686546,-112.255970979802,0,NA,NA,1891258615
"6.23","all","Placebo","mnwk","with","no","all","Male","Logit","weekdayMonday",0.322696356592357,0.0034020514579919,94.8534613826307,0,NA,NA,1891258615
"6.24","all","Placebo","mnwk","with","no","all","Male","Logit","weekdayTuesday",0.400914106760254,0.00335456164132296,119.513113672326,0,NA,NA,1891258615
"6.25","all","Placebo","mnwk","with","no","all","Male","Logit","weekdayWednesday",0.457082716862033,0.00331877427824142,137.726364778335,0,NA,NA,1891258615
"6.26","all","Placebo","mnwk","with","no","all","Male","Logit","weekdayThursday",0.430615671361248,0.00333484250537011,129.126239295507,0,NA,NA,1891258615
"6.27","all","Placebo","mnwk","with","no","all","Male","Logit","weekdayFriday",0.343774202159946,0.00339406506926701,101.286862550985,0,NA,NA,1891258615
"6.28","all","Placebo","mnwk","with","no","all","Male","Logit","weekdaySaturday",0.0765307664980701,0.00359728772892322,21.2745746976926,1.95275975792752e-100,NA,NA,1891258615
"6.29","all","Placebo","mnwk","with","no","all","Male","Logit","policyTRUE:age_grp20-24",-0.773754766197115,0.0126678803586135,-61.0800500393896,0,-75.1582288826571,-132.041762147528,1891258615
"6.30","all","Placebo","mnwk","with","no","all","Male","Logit","policyTRUE:age_grp25-34",-0.737136729413312,0.0122698884234921,-60.0768893710539,0,-55.0579098543792,-105.979300784419,1891258615
"6.31","all","Placebo","mnwk","with","no","all","Male","Logit","policyTRUE:age_grp35-44",-0.70473130051366,0.0123223706965054,-57.1912108368496,0,-41.084874053938,-88.4121864917384,1891258615
"6.32","all","Placebo","mnwk","with","no","all","Male","Logit","policyTRUE:age_grp45-54",-0.723046237775101,0.0123464207370176,-58.5632267987783,0,-35.4037244718199,-79.999527132182,1891258615
"6.33","all","Placebo","mnwk","with","no","all","Male","Logit","policyTRUE:age_grp55-64",-0.720549344100742,0.0127036607387211,-56.7198195008854,0,-28.118945044385,-67.3330553694091,1891258615
"6.34","all","Placebo","mnwk","with","no","all","Male","Logit","policyTRUE:age_grp65-199",-0.729320202257507,0.0134163875239167,-54.3604007380815,0,-18.0562321740755,-46.9678043765866,1891258615
"7","all","Placebo","mnwk","no","no","all","Female","Logit","(Intercept)",-9.4282755480336,0.0125691387711882,-750.113092047778,0,NA,NA,1690623228
"7.1","all","Placebo","mnwk","no","no","all","Female","Logit","policyTRUE",0.00325946689504067,0.00268828103570949,1.21247252491235,0.225331553639622,0.107261501253332,0.502863494159997,1690623228
"7.2","all","Placebo","mnwk","no","no","all","Female","Logit","age_grp20-24",0.827484866335714,0.0114915104763804,72.0083637426537,0,28.2895479708158,86.7700176797515,1690623228
"7.3","all","Placebo","mnwk","no","no","all","Female","Logit","age_grp25-34",0.714837196414753,0.0110697154090146,64.575932623582,0,23.0532615455197,70.3580819522881,1690623228
"7.4","all","Placebo","mnwk","no","no","all","Female","Logit","age_grp35-44",0.632578742154175,0.0110462218331276,57.2665253070577,0,18.9397771476785,59.4861604693722,1690623228
"7.5","all","Placebo","mnwk","no","no","all","Female","Logit","age_grp45-54",0.444850343778676,0.0110744380559743,40.1691121057556,0,11.3709103061593,37.7748709793672,1690623228
"7.6","all","Placebo","mnwk","no","no","all","Female","Logit","age_grp55-64",0.17063347685245,0.0113864983090433,14.9855971714263,9.12021220639789e-51,3.54746920166869,12.5478459759025,1690623228
"7.7","all","Placebo","mnwk","no","no","all","Female","Logit","age_grp65-199",-0.242506118040597,0.0121625771105677,-19.9387116592165,1.87840421941459e-88,-3.85864242139366,-14.5268049310921,1690623228
"7.8","all","Placebo","mnwk","no","no","all","Female","Logit","curr_pts_grp1-3",0.894755807228401,0.00324470352502922,275.758879147624,0,NA,NA,1690623228
"7.9","all","Placebo","mnwk","no","no","all","Female","Logit","curr_pts_grp4-6",1.40849547795708,0.00498674944133467,282.447613325467,0,NA,NA,1690623228
"7.10","all","Placebo","mnwk","no","no","all","Female","Logit","curr_pts_grp7-9",1.67796124651267,0.00811454814458422,206.784310920944,0,NA,NA,1690623228
