"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"31.8","all","4 yr.","mnwk","no","9+","Female","LPM","curr_pts_grp1-3",0,0,NA,NA,NA,NA,3642166888
"31.9","all","4 yr.","mnwk","no","9+","Female","LPM","curr_pts_grp4-6",0,0,NA,NA,NA,NA,3642166888
"31.10","all","4 yr.","mnwk","no","9+","Female","LPM","curr_pts_grp7-9",0,0,NA,NA,NA,NA,3642166888
"31.11","all","4 yr.","mnwk","no","9+","Female","LPM","curr_pts_grp10-150",0,0,NA,NA,NA,NA,3642166888
"31.12","all","4 yr.","mnwk","no","9+","Female","LPM","month02",0,0,NA,NA,NA,NA,3642166888
"31.13","all","4 yr.","mnwk","no","9+","Female","LPM","month03",0,0,NA,NA,NA,NA,3642166888
"31.14","all","4 yr.","mnwk","no","9+","Female","LPM","month04",0,0,NA,NA,NA,NA,3642166888
"31.15","all","4 yr.","mnwk","no","9+","Female","LPM","month05",0,0,NA,NA,NA,NA,3642166888
"31.16","all","4 yr.","mnwk","no","9+","Female","LPM","month06",0,0,NA,NA,NA,NA,3642166888
"31.17","all","4 yr.","mnwk","no","9+","Female","LPM","month07",0,0,NA,NA,NA,NA,3642166888
"31.18","all","4 yr.","mnwk","no","9+","Female","LPM","month08",0,0,NA,NA,NA,NA,3642166888
"31.19","all","4 yr.","mnwk","no","9+","Female","LPM","month09",0,0,NA,NA,NA,NA,3642166888
"31.20","all","4 yr.","mnwk","no","9+","Female","LPM","month10",0,0,NA,NA,NA,NA,3642166888
"31.21","all","4 yr.","mnwk","no","9+","Female","LPM","month11",0,0,NA,NA,NA,NA,3642166888
"31.22","all","4 yr.","mnwk","no","9+","Female","LPM","month12",0,0,NA,NA,NA,NA,3642166888
"31.23","all","4 yr.","mnwk","no","9+","Female","LPM","weekdayMonday",0,0,NA,NA,NA,NA,3642166888
"31.24","all","4 yr.","mnwk","no","9+","Female","LPM","weekdayTuesday",0,0,NA,NA,NA,NA,3642166888
"31.25","all","4 yr.","mnwk","no","9+","Female","LPM","weekdayWednesday",0,0,NA,NA,NA,NA,3642166888
"31.26","all","4 yr.","mnwk","no","9+","Female","LPM","weekdayThursday",0,0,NA,NA,NA,NA,3642166888
"31.27","all","4 yr.","mnwk","no","9+","Female","LPM","weekdayFriday",0,0,NA,NA,NA,NA,3642166888
"31.28","all","4 yr.","mnwk","no","9+","Female","LPM","weekdaySaturday",0,0,NA,NA,NA,NA,3642166888
"33","all","4 yr.","mnwk","no","all","Male","Logit","(Intercept)",-8.21782307121907,0.00388546367024781,-2115.01734893199,0,NA,NA,4351027460
"33.1","all","4 yr.","mnwk","no","all","Male","Logit","policyTRUE",-0.100938062991962,0.001200852359613,-84.0553480067207,0,-6.48672183406766,-21.3838013747553,4351027460
"33.2","all","4 yr.","mnwk","no","all","Male","Logit","age_grp20-24",0.296924583709424,0.00317094425764452,93.6391685201018,0,28.4206016161361,57.2379448221353,4351027460
"33.3","all","4 yr.","mnwk","no","all","Male","Logit","age_grp25-34",0.108548670537594,0.00294656946145651,36.8389993711324,4.38746397296097e-297,8.35388631216638,18.9907668290061,4351027460
"33.4","all","4 yr.","mnwk","no","all","Male","Logit","age_grp35-44",0.122673177739516,0.00296910079221002,41.3166094129818,0,9.39615897288925,21.6163501707396,4351027460
"33.5","all","4 yr.","mnwk","no","all","Male","Logit","age_grp45-54",-0.000931997718022613,0.00297714327629758,-0.31305101284264,0.754241905839862,-0.0622386980098826,-0.154322598831737,4351027460
"33.6","all","4 yr.","mnwk","no","all","Male","Logit","age_grp55-64",-0.174493055328469,0.0031620880807338,-55.1828572997801,0,-9.86861816204118,-26.5320049630181,4351027460
"33.7","all","4 yr.","mnwk","no","all","Male","Logit","age_grp65-199",-0.537511781855861,0.0035316696665884,-152.197638114637,0,-22.8299453453742,-68.928771868411,4351027460
"33.8","all","4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp1-3",0.859534661604187,0.00147618386759414,582.2680226177,0,NA,NA,4351027460
"33.9","all","4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp4-6",1.31797780983577,0.00182997244073304,720.21729972492,0,NA,NA,4351027460
"33.10","all","4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp7-9",1.57238633744663,0.00240454678707382,653.922121997935,0,NA,NA,4351027460
"33.11","all","4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp10-150",1.82471104137662,0.00249058728559376,732.642879826474,0,NA,NA,4351027460
"33.12","all","4 yr.","mnwk","no","all","Male","Logit","month02",0.181407446630221,0.00301524697790873,60.1633789733664,0,NA,NA,4351027460
"33.13","all","4 yr.","mnwk","no","all","Male","Logit","month03",0.208552147573144,0.00293338859713315,71.0959835928201,0,NA,NA,4351027460
"33.14","all","4 yr.","mnwk","no","all","Male","Logit","month04",0.17520189799477,0.00299732767236677,58.4527009208926,0,NA,NA,4351027460
"33.15","all","4 yr.","mnwk","no","all","Male","Logit","month05",0.204887500105974,0.00295017197377529,69.4493412340916,0,NA,NA,4351027460
"33.16","all","4 yr.","mnwk","no","all","Male","Logit","month06",0.182010336763809,0.00298890219600712,60.8953805872127,0,NA,NA,4351027460
"33.17","all","4 yr.","mnwk","no","all","Male","Logit","month07",0.150712580189195,0.00298446098882512,50.4990953989737,0,NA,NA,4351027460
"33.18","all","4 yr.","mnwk","no","all","Male","Logit","month08",0.0447136116082349,0.00306117638158262,14.6066760077112,2.54642164207613e-48,NA,NA,4351027460
"33.19","all","4 yr.","mnwk","no","all","Male","Logit","month09",0.283771533994587,0.00291599326551464,97.3155656258023,0,NA,NA,4351027460
"33.20","all","4 yr.","mnwk","no","all","Male","Logit","month10",0.247020968724017,0.00291254994547033,84.8126120920912,0,NA,NA,4351027460
"33.21","all","4 yr.","mnwk","no","all","Male","Logit","month11",0.217196234569591,0.00295584690391576,73.4802043643938,0,NA,NA,4351027460
"33.22","all","4 yr.","mnwk","no","all","Male","Logit","month12",-0.544915509921009,0.00360287297981101,-151.244718582777,0,NA,NA,4351027460
"33.23","all","4 yr.","mnwk","no","all","Male","Logit","weekdayMonday",0.349463208432995,0.0024339180602823,143.580514946531,0,NA,NA,4351027460
"33.24","all","4 yr.","mnwk","no","all","Male","Logit","weekdayTuesday",0.440546662843331,0.00239018792212158,184.314655247815,0,NA,NA,4351027460
"33.25","all","4 yr.","mnwk","no","all","Male","Logit","weekdayWednesday",0.490614646053606,0.00236764219321912,207.216549636899,0,NA,NA,4351027460
"33.26","all","4 yr.","mnwk","no","all","Male","Logit","weekdayThursday",0.444935497919243,0.00238977676691252,186.182870333148,0,NA,NA,4351027460
"33.27","all","4 yr.","mnwk","no","all","Male","Logit","weekdayFriday",0.375026396186942,0.00242314526799167,154.768433053033,0,NA,NA,4351027460
"33.28","all","4 yr.","mnwk","no","all","Male","Logit","weekdaySaturday",0.0913130165103764,0.00257833688685724,35.4154714908798,9.86856334333698e-275,NA,NA,4351027460
"34","all","4 yr.","mnwk","with","all","Male","Logit","(Intercept)",-8.7684962543346,0.00596646892124249,-1469.62908381472,0,NA,NA,4351027460
"34.1","all","4 yr.","mnwk","with","all","Male","Logit","policyTRUE",0.735591232555087,0.00612640977284676,120.068891868015,0,35.2128589279042,102.711719494093,4351027460
"34.2","all","4 yr.","mnwk","with","all","Male","Logit","age_grp20-24",0.902294315585578,0.00582435009374073,154.917596137507,0,68.9345286215538,138.439882562602,4351027460
"34.3","all","4 yr.","mnwk","with","all","Male","Logit","age_grp25-34",0.693803593498283,0.00559782894619088,123.941549512761,0,41.7977494830383,94.6475223649831,4351027460
"34.4","all","4 yr.","mnwk","with","all","Male","Logit","age_grp35-44",0.66867942543815,0.00562511460049827,118.87392043158,0,39.2597476464769,89.9581945458397,4351027460
"34.5","all","4 yr.","mnwk","with","all","Male","Logit","age_grp45-54",0.567485434199884,0.00563368748912395,100.730726597,0,29.2630814612109,72.2156685933373,4351027460
"34.6","all","4 yr.","mnwk","with","all","Male","Logit","age_grp55-64",0.406567421962096,0.00582335857213909,69.8166559598874,0,17.7444600561274,47.4404993991738,4351027460
"34.7","all","4 yr.","mnwk","with","all","Male","Logit","age_grp65-199",0.0595799362399996,0.00620341368468077,9.60437901910867,7.66183707056692e-22,1.9370642657905,5.80801266843555,4351027460
"34.8","all","4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp1-3",0.849317919025827,0.00147509793032987,575.770531273064,0,NA,NA,4351027460
"34.9","all","4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp4-6",1.30672830792218,0.0018290533555997,714.42875295113,0,NA,NA,4351027460
"34.10","all","4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp7-9",1.56015647941783,0.00240395018590074,648.997008577054,0,NA,NA,4351027460
"34.11","all","4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp10-150",1.80883833354883,0.00249062328062664,726.259305298763,0,NA,NA,4351027460
"34.12","all","4 yr.","mnwk","with","all","Male","Logit","month02",0.181350289769695,0.00301525653477861,60.1442323987903,0,NA,NA,4351027460
"34.13","all","4 yr.","mnwk","with","all","Male","Logit","month03",0.208386022239317,0.00293339934308246,71.0390907841214,0,NA,NA,4351027460
"34.14","all","4 yr.","mnwk","with","all","Male","Logit","month04",0.175760692419364,0.00299734388877292,58.6388145443392,0,NA,NA,4351027460
"34.15","all","4 yr.","mnwk","with","all","Male","Logit","month05",0.205362543109387,0.00295019021292645,69.609933017057,0,NA,NA,4351027460
"34.16","all","4 yr.","mnwk","with","all","Male","Logit","month06",0.182416417704232,0.00298891466104918,61.0309889678147,0,NA,NA,4351027460
"34.17","all","4 yr.","mnwk","with","all","Male","Logit","month07",0.151072184504292,0.00298446996789396,50.6194353200005,0,NA,NA,4351027460
"34.18","all","4 yr.","mnwk","with","all","Male","Logit","month08",0.044992258377803,0.00306118748885315,14.6976487201896,6.67370334224235e-49,NA,NA,4351027460
"34.19","all","4 yr.","mnwk","with","all","Male","Logit","month09",0.283978914699461,0.00291600078788079,97.386432774541,0,NA,NA,4351027460
"34.20","all","4 yr.","mnwk","with","all","Male","Logit","month10",0.247183928458758,0.00291255856962228,84.8683116751242,0,NA,NA,4351027460
"34.21","all","4 yr.","mnwk","with","all","Male","Logit","month11",0.21728381792714,0.00295585626105125,73.5096022057118,0,NA,NA,4351027460
"34.22","all","4 yr.","mnwk","with","all","Male","Logit","month12",-0.54489792837439,0.00360286856898749,-151.240023870069,0,NA,NA,4351027460
"34.23","all","4 yr.","mnwk","with","all","Male","Logit","weekdayMonday",0.349460375212068,0.00243392239781305,143.579095013903,0,NA,NA,4351027460
"34.24","all","4 yr.","mnwk","with","all","Male","Logit","weekdayTuesday",0.440553821017853,0.00239019237100915,184.317306992261,0,NA,NA,4351027460
"34.25","all","4 yr.","mnwk","with","all","Male","Logit","weekdayWednesday",0.49061740651808,0.00236764591658721,207.217389678466,0,NA,NA,4351027460
"34.26","all","4 yr.","mnwk","with","all","Male","Logit","weekdayThursday",0.444959041979024,0.00238978056833252,186.192426147936,0,NA,NA,4351027460
"34.27","all","4 yr.","mnwk","with","all","Male","Logit","weekdayFriday",0.375044738790566,0.00242314958184404,154.775727260367,0,NA,NA,4351027460
"34.28","all","4 yr.","mnwk","with","all","Male","Logit","weekdaySaturday",0.0913164074398285,0.00257834067029532,35.4167346820656,9.43646429693265e-275,NA,NA,4351027460
"34.29","all","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp20-24",-0.93199545924037,0.00699657251282784,-133.207432286538,0,-57.8021755192324,-116.095701002631,4351027460
"34.30","all","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp25-34",-0.894255509523347,0.00662088487610701,-135.065859965407,0,-42.1518307174949,-95.4650301573418,4351027460
"34.31","all","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp35-44",-0.813323829614461,0.00665450530074496,-122.221531557486,0,-41.4728804434062,-95.0394606206205,4351027460
"34.32","all","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp45-54",-0.860780360316056,0.00668098182340091,-128.840398472732,0,-34.4233087345309,-84.9673255086222,4351027460
"34.33","all","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp55-64",-0.888393046555522,0.00702283611635229,-126.500609132391,0,-26.8474515438322,-71.7986891848825,4351027460
"34.34","all","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp65-199",-0.924819617556651,0.00770592204399616,-120.014141367703,0,-16.7300792984264,-50.1841523999978,4351027460
"35","all","4 yr.","mnwk","no","1","Male","Logit","(Intercept)",-11.0260413015393,0.014104979019352,-781.712704883264,0,NA,NA,4351027460
"35.1","all","4 yr.","mnwk","no","1","Male","Logit","policyTRUE",0.11030824260007,0.00425732956501468,25.9101957965731,5.11183630742346e-148,0.566469522223267,1.38580647972979,4351027460
"35.2","all","4 yr.","mnwk","no","1","Male","Logit","age_grp20-24",0.120422494984654,0.011787386872226,10.2162163921504,1.67761648946775e-24,0.711756169250495,1.34819836077073,4351027460
"35.3","all","4 yr.","mnwk","no","1","Male","Logit","age_grp25-34",0.0944189725876543,0.0106777015404144,8.84263080685336,9.34907481784161e-19,0.485007002492796,1.04317963964559,4351027460
"35.4","all","4 yr.","mnwk","no","1","Male","Logit","age_grp35-44",0.241837517653199,0.0106324247667421,22.7452836919816,1.59785585234821e-114,1.31880429496344,2.88219628711901,4351027460
"35.5","all","4 yr.","mnwk","no","1","Male","Logit","age_grp45-54",0.164202078434757,0.0106143884216431,15.4697634863204,5.55106217371955e-54,0.797403391724127,1.87998566014168,4351027460
"35.6","all","4 yr.","mnwk","no","1","Male","Logit","age_grp55-64",0.0055038803572755,0.0111837159834402,0.492133416605459,0.622625030410222,0.0227506633733789,0.0581439680189541,4351027460
"35.7","all","4 yr.","mnwk","no","1","Male","Logit","age_grp65-199",-0.412921866620485,0.0124973877861977,-33.0406540698465,2.11908103262709e-239,-1.24451633328647,-3.56401694878046,4351027460
"35.8","all","4 yr.","mnwk","no","1","Male","Logit","curr_pts_grp1-3",0.842642922925992,0.00519373188245719,162.242283967753,0,NA,NA,4351027460
"35.9","all","4 yr.","mnwk","no","1","Male","Logit","curr_pts_grp4-6",1.25732186447789,0.00658474355250001,190.944697307236,0,NA,NA,4351027460
"35.10","all","4 yr.","mnwk","no","1","Male","Logit","curr_pts_grp7-9",1.56368698747791,0.00855629878188103,182.752733084684,0,NA,NA,4351027460
"35.11","all","4 yr.","mnwk","no","1","Male","Logit","curr_pts_grp10-150",1.92167623808675,0.00855828044090986,224.539993910558,0,NA,NA,4351027460
"35.12","all","4 yr.","mnwk","no","1","Male","Logit","month02",0.210450139365275,0.0106239018469614,19.8091193232802,2.48390712902622e-87,NA,NA,4351027460
"35.13","all","4 yr.","mnwk","no","1","Male","Logit","month03",0.231197397735354,0.010350967894915,22.3358240584372,1.65841833077513e-110,NA,NA,4351027460
"35.14","all","4 yr.","mnwk","no","1","Male","Logit","month04",0.155993234800507,0.010667649885483,14.6230178600808,2.00320318150322e-48,NA,NA,4351027460
"35.15","all","4 yr.","mnwk","no","1","Male","Logit","month05",0.233411108780127,0.0103917724888485,22.461145009728,9.95885534362941e-112,NA,NA,4351027460
"35.16","all","4 yr.","mnwk","no","1","Male","Logit","month06",0.188950184387362,0.0105763763568818,17.8653045250623,2.19729676365359e-71,NA,NA,4351027460
"35.17","all","4 yr.","mnwk","no","1","Male","Logit","month07",0.120699829715095,0.0106473812996262,11.336104748999,8.69282062618564e-30,NA,NA,4351027460
"35.18","all","4 yr.","mnwk","no","1","Male","Logit","month08",0.037529914276928,0.0108773902092175,3.45026826794586,0.000560029736172037,NA,NA,4351027460
"35.19","all","4 yr.","mnwk","no","1","Male","Logit","month09",0.377290760471291,0.0101298434972399,37.2454678667139,1.2545835449016e-303,NA,NA,4351027460
"35.20","all","4 yr.","mnwk","no","1","Male","Logit","month10",0.234080109866563,0.0103527127638302,22.6105094583886,3.41573870146106e-113,NA,NA,4351027460
"35.21","all","4 yr.","mnwk","no","1","Male","Logit","month11",0.178209597700614,0.0105802456963345,16.8436161895894,1.16870977714009e-63,NA,NA,4351027460
"35.22","all","4 yr.","mnwk","no","1","Male","Logit","month12",-0.546134557433697,0.0127765151659313,-42.74518914907,0,NA,NA,4351027460
"35.23","all","4 yr.","mnwk","no","1","Male","Logit","weekdayMonday",0.490021036770803,0.00880190268674827,55.6721715985971,0,NA,NA,4351027460
"35.24","all","4 yr.","mnwk","no","1","Male","Logit","weekdayTuesday",0.605497357618149,0.00861678381202237,70.2695310486196,0,NA,NA,4351027460
"35.25","all","4 yr.","mnwk","no","1","Male","Logit","weekdayWednesday",0.622315479649271,0.00859425640864773,72.4106251965072,0,NA,NA,4351027460
"35.26","all","4 yr.","mnwk","no","1","Male","Logit","weekdayThursday",0.575032705820676,0.00867240481556029,66.3060267653714,0,NA,NA,4351027460
"35.27","all","4 yr.","mnwk","no","1","Male","Logit","weekdayFriday",0.45473527732913,0.00886718841694858,51.2829158406014,0,NA,NA,4351027460
"35.28","all","4 yr.","mnwk","no","1","Male","Logit","weekdaySaturday",0.0916176117148115,0.00958595459526526,9.55748442205889,1.20653660667832e-21,NA,NA,4351027460
"37","all","4 yr.","mnwk","no","2","Male","Logit","(Intercept)",-9.47438456138085,0.00660545009003621,-1434.32838523331,0,NA,NA,4351027460
"37.1","all","4 yr.","mnwk","no","2","Male","Logit","policyTRUE",-0.0023096213245014,0.00190908487067177,-1.20980547275967,0.226353545725806,-0.0586536818701535,-0.155194987647113,4351027460
"37.2","all","4 yr.","mnwk","no","2","Male","Logit","age_grp20-24",0.396249650392993,0.00563546897847364,70.3135181662054,0,11.3174720232926,22.0138118395627,4351027460
"37.3","all","4 yr.","mnwk","no","2","Male","Logit","age_grp25-34",0.329235689001267,0.00519924429751696,63.323758254349,0,8.15746402906588,17.6531614037027,4351027460
"37.4","all","4 yr.","mnwk","no","2","Male","Logit","age_grp35-44",0.421210707142967,0.00519910194662241,81.016050746342,0,10.8845731139753,23.7141086664431,4351027460
"37.5","all","4 yr.","mnwk","no","2","Male","Logit","age_grp45-54",0.344450581798123,0.00518783242870517,66.395857331902,0,7.98601943883191,18.6177553675998,4351027460
"37.6","all","4 yr.","mnwk","no","2","Male","Logit","age_grp55-64",0.187746409649889,0.00542031329554661,34.6375568002948,6.87675743529897e-263,3.72542362471725,9.35141282140475,4351027460
"37.7","all","4 yr.","mnwk","no","2","Male","Logit","age_grp65-199",-0.233517433722934,0.00596677498763383,-39.1362895713179,0,-3.37622774440765,-9.4314589673545,4351027460
"37.8","all","4 yr.","mnwk","no","2","Male","Logit","curr_pts_grp1-3",0.824101335198706,0.0023152053083136,355.951730172467,0,NA,NA,4351027460
"37.9","all","4 yr.","mnwk","no","2","Male","Logit","curr_pts_grp4-6",1.24843793702653,0.00292565666423547,426.720589701449,0,NA,NA,4351027460
"37.10","all","4 yr.","mnwk","no","2","Male","Logit","curr_pts_grp7-9",1.46763381847332,0.00393966742179492,372.52733831138,0,NA,NA,4351027460
"37.11","all","4 yr.","mnwk","no","2","Male","Logit","curr_pts_grp10-150",1.61830749042952,0.00430103012386099,376.260440830576,0,NA,NA,4351027460
"37.12","all","4 yr.","mnwk","no","2","Male","Logit","month02",0.219006098701084,0.0047632398294609,45.9783900332962,0,NA,NA,4351027460
"37.13","all","4 yr.","mnwk","no","2","Male","Logit","month03",0.269807121378959,0.00461243223564136,58.4956282488218,0,NA,NA,4351027460
"37.14","all","4 yr.","mnwk","no","2","Male","Logit","month04",0.200440844203113,0.00474306904224803,42.2597357149396,0,NA,NA,4351027460
"37.15","all","4 yr.","mnwk","no","2","Male","Logit","month05",0.223199948080007,0.00467807576012779,47.7119139417079,0,NA,NA,4351027460
"37.16","all","4 yr.","mnwk","no","2","Male","Logit","month06",0.144568796820658,0.00480108119711622,30.1117166915431,3.40378104260119e-199,NA,NA,4351027460
