"","past_pts","window","seasonality","age_int","pts_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"4.4","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","policy_monthpolicy03",-0.0313860086105264,0.0073885775146487,-4.24790949926424,2.15774520173989e-05,-1.05626850465662,-4.71879190588171,3642166888
"4.5","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","policy_monthpolicy04",-0.168389312416837,0.00775890251257407,-21.7027230518679,1.93366022035746e-104,-4.51529484681944,-20.6487664146586,3642166888
"4.6","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","policy_monthpolicy05",-0.180693670341843,0.00825889520579158,-21.8786733381882,4.14732832043086e-106,-4.16809931079289,-21.7572312314388,3642166888
"4.7","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","policy_monthpolicy06",-0.18020130618061,0.00714575591071955,-25.2179487281793,2.54601735547861e-140,-5.83461845178305,-21.7137784718731,3642166888
"4.8","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","policy_monthpolicy07",-0.15373514299589,0.0070721863018946,-21.7379939432174,8.97359459572425e-105,-5.01388656486477,-19.265956916066,3642166888
"4.9","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","policy_monthpolicy08",-0.19821778281207,0.00743859542800389,-26.6472057434183,1.92824162568877e-156,-5.75727796085365,-23.2559370311372,3642166888
"4.10","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","policy_monthpolicy09",-0.37140135375418,0.0116885793575823,-31.7747214945549,1.44685480467216e-221,-3.70058851152812,-33.7615731466784,3642166888
"4.11","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","policy_monthpolicy10",-0.538885929115781,0.00945035607110115,-57.0228174537968,0,-7.37394915373283,-38.3605202787337,3642166888
"4.12","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","policy_monthpolicy11",-0.208790086479676,0.00801074651069087,-26.0637490152798,9.39759799809336e-150,-5.51042169069284,-24.1161091300877,3642166888
"4.13","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","policy_monthpolicy12",-0.0873961156482729,0.00716929782933597,-12.1903312888827,3.49995656026017e-34,-2.85829380187163,-12.0871617884749,3642166888
